Jan. 18, 2025   15:34:02
Cyclic Voltammetry
-0.491, -5.376e-4
-0.492, -5.380e-4
-0.493, -5.384e-4
-0.494, -5.388e-4
-0.495, -5.392e-4
-0.496, -5.396e-4
-0.497, -5.400e-4
-0.498, -5.403e-4
-0.499, -5.408e-4
-0.500, -5.412e-4
-0.501, -5.416e-4
-0.502, -5.420e-4
-0.503, -5.424e-4
-0.504, -5.428e-4
-0.505, -5.432e-4
-0.506, -5.436e-4
-0.507, -5.440e-4
-0.508, -5.444e-4
-0.509, -5.448e-4
-0.510, -5.452e-4
-0.511, -5.456e-4
-0.512, -5.461e-4
-0.513, -5.465e-4
-0.514, -5.469e-4
-0.515, -5.473e-4
-0.516, -5.477e-4
-0.517, -5.481e-4
-0.518, -5.485e-4
-0.519, -5.489e-4
-0.520, -5.493e-4
-0.521, -5.497e-4
-0.522, -5.501e-4
-0.523, -5.504e-4
-0.524, -5.508e-4
-0.525, -5.512e-4
-0.526, -5.515e-4
-0.527, -5.519e-4
-0.528, -5.523e-4
-0.529, -5.526e-4
-0.530, -5.530e-4
-0.531, -5.533e-4
-0.532, -5.537e-4
-0.533, -5.540e-4
-0.534, -5.543e-4
-0.535, -5.546e-4
-0.536, -5.550e-4
-0.537, -5.553e-4
-0.538, -5.555e-4
-0.539, -5.558e-4
-0.540, -5.561e-4
-0.541, -5.564e-4
-0.542, -5.567e-4
-0.543, -5.570e-4
-0.544, -5.573e-4
-0.545, -5.576e-4
-0.546, -5.578e-4
-0.547, -5.580e-4
-0.548, -5.583e-4
-0.549, -5.585e-4
-0.550, -5.587e-4
-0.551, -5.589e-4
-0.552, -5.591e-4
-0.553, -5.593e-4
-0.554, -5.594e-4
-0.555, -5.596e-4
-0.556, -5.598e-4
-0.557, -5.599e-4
-0.558, -5.601e-4
-0.559, -5.602e-4
-0.560, -5.603e-4
-0.561, -5.605e-4
-0.562, -5.606e-4
-0.563, -5.607e-4
-0.564, -5.608e-4
-0.565, -5.608e-4
-0.566, -5.609e-4
-0.567, -5.610e-4
-0.568, -5.610e-4
-0.569, -5.611e-4
-0.570, -5.611e-4
-0.571, -5.612e-4
-0.572, -5.612e-4
-0.573, -5.612e-4
-0.574, -5.612e-4
-0.575, -5.612e-4
-0.576, -5.612e-4
-0.577, -5.612e-4
-0.578, -5.612e-4
-0.579, -5.611e-4
-0.580, -5.611e-4
-0.581, -5.611e-4
-0.582, -5.610e-4
-0.583, -5.610e-4
-0.584, -5.609e-4
-0.585, -5.608e-4
-0.586, -5.607e-4
-0.587, -5.606e-4
-0.588, -5.605e-4
-0.589, -5.604e-4
-0.590, -5.603e-4
-0.591, -5.602e-4
-0.592, -5.601e-4
-0.593, -5.600e-4
-0.594, -5.599e-4
-0.595, -5.597e-4
-0.596, -5.596e-4
-0.597, -5.594e-4
-0.598, -5.592e-4
-0.599, -5.591e-4
-0.600, -5.589e-4
-0.601, -5.588e-4
-0.602, -5.586e-4
-0.603, -5.584e-4
-0.604, -5.582e-4
-0.605, -5.580e-4
-0.606, -5.578e-4
-0.607, -5.576e-4
-0.608, -5.574e-4
-0.609, -5.572e-4
-0.610, -5.570e-4
-0.611, -5.568e-4
-0.612, -5.565e-4
-0.613, -5.563e-4
-0.614, -5.561e-4
-0.615, -5.559e-4
-0.616, -5.556e-4
-0.617, -5.554e-4
-0.618, -5.552e-4
-0.619, -5.550e-4
-0.620, -5.547e-4
-0.621, -5.545e-4
-0.622, -5.543e-4
-0.623, -5.540e-4
-0.624, -5.538e-4
-0.625, -5.535e-4
-0.626, -5.533e-4
-0.627, -5.530e-4
-0.628, -5.528e-4
-0.629, -5.525e-4
-0.630, -5.523e-4
-0.631, -5.520e-4
-0.632, -5.518e-4
-0.633, -5.515e-4
-0.634, -5.513e-4
-0.635, -5.510e-4
-0.636, -5.508e-4
-0.637, -5.505e-4
-0.638, -5.503e-4
-0.639, -5.500e-4
-0.640, -5.498e-4
-0.641, -5.495e-4
-0.642, -5.493e-4
-0.643, -5.490e-4
-0.644, -5.488e-4
-0.645, -5.485e-4
-0.646, -5.483e-4
-0.647, -5.480e-4
-0.648, -5.478e-4
-0.649, -5.476e-4
-0.650, -5.473e-4
-0.651, -5.471e-4
-0.652, -5.468e-4
-0.653, -5.466e-4
-0.654, -5.464e-4
-0.655, -5.461e-4
-0.656, -5.459e-4
-0.657, -5.457e-4
-0.658, -5.454e-4
-0.659, -5.452e-4
-0.660, -5.450e-4
-0.661, -5.448e-4
-0.662, -5.446e-4
-0.663, -5.444e-4
-0.664, -5.442e-4
-0.665, -5.440e-4
-0.666, -5.438e-4
-0.667, -5.436e-4
-0.668, -5.434e-4
-0.669, -5.432e-4
-0.670, -5.430e-4
-0.671, -5.429e-4
-0.672, -5.427e-4
-0.673, -5.425e-4
-0.674, -5.424e-4
-0.675, -5.422e-4
-0.676, -5.421e-4
-0.677, -5.419e-4
-0.678, -5.418e-4
-0.679, -5.416e-4
-0.680, -5.415e-4
-0.681, -5.413e-4
-0.682, -5.412e-4
-0.683, -5.411e-4
-0.684, -5.410e-4
-0.685, -5.409e-4
-0.686, -5.407e-4
-0.687, -5.406e-4
-0.688, -5.405e-4
-0.689, -5.405e-4
-0.690, -5.404e-4
-0.691, -5.403e-4
-0.692, -5.402e-4
-0.693, -5.401e-4
-0.694, -5.401e-4
-0.695, -5.400e-4
-0.696, -5.400e-4
-0.697, -5.399e-4
-0.698, -5.399e-4
-0.699, -5.398e-4
-0.700, -5.398e-4
-0.701, -5.398e-4
-0.702, -5.398e-4
-0.703, -5.397e-4
-0.704, -5.397e-4
-0.705, -5.398e-4
-0.706, -5.398e-4
-0.707, -5.398e-4
-0.708, -5.398e-4
-0.709, -5.398e-4
-0.710, -5.398e-4
-0.711, -5.399e-4
-0.712, -5.399e-4
-0.713, -5.400e-4
-0.714, -5.400e-4
-0.715, -5.401e-4
-0.716, -5.402e-4
-0.717, -5.403e-4
-0.718, -5.404e-4
-0.719, -5.405e-4
-0.720, -5.406e-4
-0.721, -5.407e-4
-0.722, -5.408e-4
-0.723, -5.409e-4
-0.724, -5.410e-4
-0.725, -5.412e-4
-0.726, -5.413e-4
-0.727, -5.414e-4
-0.728, -5.416e-4
-0.729, -5.417e-4
-0.730, -5.419e-4
-0.731, -5.421e-4
-0.732, -5.423e-4
-0.733, -5.424e-4
-0.734, -5.426e-4
-0.735, -5.428e-4
-0.736, -5.431e-4
-0.737, -5.433e-4
-0.738, -5.435e-4
-0.739, -5.437e-4
-0.740, -5.440e-4
-0.741, -5.442e-4
-0.742, -5.445e-4
-0.743, -5.447e-4
-0.744, -5.450e-4
-0.745, -5.453e-4
-0.746, -5.456e-4
-0.747, -5.459e-4
-0.748, -5.462e-4
-0.749, -5.465e-4
-0.750, -5.469e-4
-0.751, -5.472e-4
-0.752, -5.475e-4
-0.753, -5.479e-4
-0.754, -5.482e-4
-0.755, -5.486e-4
-0.756, -5.490e-4
-0.757, -5.494e-4
-0.758, -5.498e-4
-0.759, -5.502e-4
-0.760, -5.506e-4
-0.761, -5.510e-4
-0.762, -5.514e-4
-0.763, -5.518e-4
-0.764, -5.522e-4
-0.765, -5.527e-4
-0.766, -5.532e-4
-0.767, -5.536e-4
-0.768, -5.541e-4
-0.769, -5.546e-4
-0.770, -5.551e-4
-0.771, -5.556e-4
-0.772, -5.561e-4
-0.773, -5.566e-4
-0.774, -5.572e-4
-0.775, -5.577e-4
-0.776, -5.583e-4
-0.777, -5.588e-4
-0.778, -5.594e-4
-0.779, -5.599e-4
-0.780, -5.605e-4
-0.781, -5.611e-4
-0.782, -5.617e-4
-0.783, -5.623e-4
-0.784, -5.629e-4
-0.785, -5.635e-4
-0.786, -5.641e-4
-0.787, -5.648e-4
-0.788, -5.654e-4
-0.789, -5.660e-4
-0.790, -5.667e-4
-0.791, -5.673e-4
-0.792, -5.680e-4
-0.793, -5.687e-4
-0.794, -5.694e-4
-0.795, -5.700e-4
-0.796, -5.707e-4
-0.797, -5.714e-4
-0.798, -5.721e-4
-0.799, -5.728e-4
-0.800, -5.708e-4
-0.799, -5.617e-4
-0.798, -5.528e-4
-0.797, -5.441e-4
-0.796, -5.357e-4
-0.795, -5.275e-4
-0.794, -5.194e-4
-0.793, -5.116e-4
-0.792, -5.038e-4
-0.791, -4.963e-4
-0.790, -4.888e-4
-0.789, -4.815e-4
-0.788, -4.742e-4
-0.787, -4.671e-4
-0.786, -4.601e-4
-0.785, -4.532e-4
-0.784, -4.464e-4
-0.783, -4.396e-4
-0.782, -4.330e-4
-0.781, -4.265e-4
-0.780, -4.200e-4
-0.779, -4.135e-4
-0.778, -4.072e-4
-0.777, -4.008e-4
-0.776, -3.946e-4
-0.775, -3.884e-4
-0.774, -3.823e-4
-0.773, -3.762e-4
-0.772, -3.702e-4
-0.771, -3.643e-4
-0.770, -3.584e-4
-0.769, -3.526e-4
-0.768, -3.468e-4
-0.767, -3.411e-4
-0.766, -3.354e-4
-0.765, -3.298e-4
-0.764, -3.243e-4
-0.763, -3.187e-4
-0.762, -3.132e-4
-0.761, -3.078e-4
-0.760, -3.024e-4
-0.759, -2.971e-4
-0.758, -2.918e-4
-0.757, -2.866e-4
-0.756, -2.815e-4
-0.755, -2.763e-4
-0.754, -2.712e-4
-0.753, -2.662e-4
-0.752, -2.612e-4
-0.751, -2.562e-4
-0.750, -2.512e-4
-0.749, -2.463e-4
-0.748, -2.414e-4
-0.747, -2.365e-4
-0.746, -2.317e-4
-0.745, -2.270e-4
-0.744, -2.222e-4
-0.743, -2.176e-4
-0.742, -2.129e-4
-0.741, -2.083e-4
-0.740, -2.037e-4
-0.739, -1.991e-4
-0.738, -1.946e-4
-0.737, -1.901e-4
-0.736, -1.857e-4
-0.735, -1.813e-4
-0.734, -1.769e-4
-0.733, -1.726e-4
-0.732, -1.682e-4
-0.731, -1.639e-4
-0.730, -1.596e-4
-0.729, -1.554e-4
-0.728, -1.512e-4
-0.727, -1.470e-4
-0.726, -1.429e-4
-0.725, -1.388e-4
-0.724, -1.347e-4
-0.723, -1.307e-4
-0.722, -1.267e-4
-0.721, -1.228e-4
-0.720, -1.189e-4
-0.719, -1.149e-4
-0.718, -1.110e-4
-0.717, -1.071e-4
-0.716, -1.033e-4
-0.715, -9.947e-5
-0.714, -9.569e-5
-0.713, -9.193e-5
-0.712, -8.819e-5
-0.711, -8.446e-5
-0.710, -8.075e-5
-0.709, -7.708e-5
-0.708, -7.345e-5
-0.707, -6.985e-5
-0.706, -6.629e-5
-0.705, -6.274e-5
-0.704, -5.922e-5
-0.703, -5.573e-5
-0.702, -5.225e-5
-0.701, -4.880e-5
-0.700, -4.537e-5
-0.699, -4.195e-5
-0.698, -3.856e-5
-0.697, -3.520e-5
-0.696, -3.187e-5
-0.695, -2.857e-5
-0.694, -2.530e-5
-0.693, -2.205e-5
-0.692, -1.882e-5
-0.691, -1.561e-5
-0.690, -1.241e-5
-0.689, -9.232e-6
-0.688, -6.066e-6
-0.687, -2.921e-6
-0.686, 1.955e-7
-0.685, 3.286e-6
-0.684, 6.346e-6
-0.683, 9.371e-6
-0.682, 1.237e-5
-0.681, 1.536e-5
-0.680, 1.832e-5
-0.679, 2.128e-5
-0.678, 2.421e-5
-0.677, 2.712e-5
-0.676, 2.999e-5
-0.675, 3.283e-5
-0.674, 3.563e-5
-0.673, 3.842e-5
-0.672, 4.121e-5
-0.671, 4.399e-5
-0.670, 4.676e-5
-0.669, 4.950e-5
-0.668, 5.222e-5
-0.667, 5.492e-5
-0.666, 5.761e-5
-0.665, 6.028e-5
-0.664, 6.293e-5
-0.663, 6.556e-5
-0.662, 6.817e-5
-0.661, 7.078e-5
-0.660, 7.339e-5
-0.659, 7.596e-5
-0.658, 7.851e-5
-0.657, 8.103e-5
-0.656, 8.354e-5
-0.655, 8.602e-5
-0.654, 8.848e-5
-0.653, 9.092e-5
-0.652, 9.334e-5
-0.651, 9.574e-5
-0.650, 9.814e-5
-0.649, 1.005e-4
-0.648, 1.029e-4
-0.647, 1.052e-4
-0.646, 1.075e-4
-0.645, 1.099e-4
-0.644, 1.122e-4
-0.643, 1.145e-4
-0.642, 1.167e-4
-0.641, 1.190e-4
-0.640, 1.212e-4
-0.639, 1.234e-4
-0.638, 1.256e-4
-0.637, 1.278e-4
-0.636, 1.299e-4
-0.635, 1.321e-4
-0.634, 1.342e-4
-0.633, 1.363e-4
-0.632, 1.384e-4
-0.631, 1.405e-4
-0.630, 1.425e-4
-0.629, 1.446e-4
-0.628, 1.466e-4
-0.627, 1.486e-4
-0.626, 1.507e-4
-0.625, 1.527e-4
-0.624, 1.547e-4
-0.623, 1.566e-4
-0.622, 1.586e-4
-0.621, 1.605e-4
-0.620, 1.624e-4
-0.619, 1.643e-4
-0.618, 1.662e-4
-0.617, 1.681e-4
-0.616, 1.699e-4
-0.615, 1.718e-4
-0.614, 1.736e-4
-0.613, 1.754e-4
-0.612, 1.772e-4
-0.611, 1.790e-4
-0.610, 1.807e-4
-0.609, 1.825e-4
-0.608, 1.842e-4
-0.607, 1.860e-4
-0.606, 1.877e-4
-0.605, 1.894e-4
-0.604, 1.910e-4
-0.603, 1.926e-4
-0.602, 1.943e-4
-0.601, 1.959e-4
-0.600, 1.975e-4
-0.599, 1.991e-4
-0.598, 2.008e-4
-0.597, 2.023e-4
-0.596, 2.039e-4
-0.595, 2.055e-4
-0.594, 2.070e-4
-0.593, 2.086e-4
-0.592, 2.101e-4
-0.591, 2.116e-4
-0.590, 2.131e-4
-0.589, 2.146e-4
-0.588, 2.161e-4
-0.587, 2.176e-4
-0.586, 2.190e-4
-0.585, 2.204e-4
-0.584, 2.219e-4
-0.583, 2.233e-4
-0.582, 2.247e-4
-0.581, 2.261e-4
-0.580, 2.275e-4
-0.579, 2.289e-4
-0.578, 2.303e-4
-0.577, 2.316e-4
-0.576, 2.330e-4
-0.575, 2.343e-4
-0.574, 2.356e-4
-0.573, 2.369e-4
-0.572, 2.382e-4
-0.571, 2.395e-4
-0.570, 2.408e-4
-0.569, 2.420e-4
-0.568, 2.433e-4
-0.567, 2.445e-4
-0.566, 2.458e-4
-0.565, 2.470e-4
-0.564, 2.482e-4
-0.563, 2.494e-4
-0.562, 2.505e-4
-0.561, 2.517e-4
-0.560, 2.529e-4
-0.559, 2.540e-4
-0.558, 2.552e-4
-0.557, 2.563e-4
-0.556, 2.574e-4
-0.555, 2.586e-4
-0.554, 2.597e-4
-0.553, 2.608e-4
-0.552, 2.619e-4
-0.551, 2.629e-4
-0.550, 2.640e-4
-0.549, 2.651e-4
-0.548, 2.661e-4
-0.547, 2.672e-4
-0.546, 2.682e-4
-0.545, 2.692e-4
-0.544, 2.703e-4
-0.543, 2.713e-4
-0.542, 2.723e-4
-0.541, 2.733e-4
-0.540, 2.743e-4
-0.539, 2.753e-4
-0.538, 2.762e-4
-0.537, 2.772e-4
-0.536, 2.781e-4
-0.535, 2.791e-4
-0.534, 2.800e-4
-0.533, 2.809e-4
-0.532, 2.819e-4
-0.531, 2.828e-4
-0.530, 2.837e-4
-0.529, 2.846e-4
-0.528, 2.855e-4
-0.527, 2.864e-4
-0.526, 2.873e-4
-0.525, 2.881e-4
-0.524, 2.890e-4
-0.523, 2.899e-4
-0.522, 2.907e-4
-0.521, 2.916e-4
-0.520, 2.924e-4
-0.519, 2.933e-4
-0.518, 2.941e-4
-0.517, 2.949e-4
-0.516, 2.958e-4
-0.515, 2.966e-4
-0.514, 2.974e-4
-0.513, 2.982e-4
-0.512, 2.990e-4
-0.511, 2.999e-4
-0.510, 3.007e-4
-0.509, 3.015e-4
-0.508, 3.022e-4
-0.507, 3.030e-4
-0.506, 3.038e-4
-0.505, 3.046e-4
-0.504, 3.054e-4
-0.503, 3.061e-4
-0.502, 3.069e-4
-0.501, 3.077e-4
-0.500, 3.084e-4
-0.499, 3.092e-4
-0.498, 3.100e-4
-0.497, 3.107e-4
-0.496, 3.115e-4
-0.495, 3.123e-4
-0.494, 3.130e-4
-0.493, 3.138e-4
-0.492, 3.145e-4
-0.491, 3.153e-4
-0.490, 3.160e-4
-0.489, 3.167e-4
-0.488, 3.175e-4
-0.487, 3.182e-4
-0.486, 3.190e-4
-0.485, 3.197e-4
-0.484, 3.204e-4
-0.483, 3.211e-4
-0.482, 3.219e-4
-0.481, 3.226e-4
-0.480, 3.234e-4
-0.479, 3.241e-4
-0.478, 3.248e-4
-0.477, 3.256e-4
-0.476, 3.263e-4
-0.475, 3.270e-4
-0.474, 3.278e-4
-0.473, 3.285e-4
-0.472, 3.292e-4
-0.471, 3.300e-4
-0.470, 3.307e-4
-0.469, 3.314e-4
-0.468, 3.322e-4
-0.467, 3.329e-4
-0.466, 3.337e-4
-0.465, 3.344e-4
-0.464, 3.352e-4
-0.463, 3.359e-4
-0.462, 3.367e-4
-0.461, 3.374e-4
-0.460, 3.382e-4
-0.459, 3.389e-4
-0.458, 3.397e-4
-0.457, 3.405e-4
-0.456, 3.412e-4
-0.455, 3.420e-4
-0.454, 3.428e-4
-0.453, 3.435e-4
-0.452, 3.443e-4
-0.451, 3.451e-4
-0.450, 3.458e-4
-0.449, 3.466e-4
-0.448, 3.474e-4
-0.447, 3.481e-4
-0.446, 3.489e-4
-0.445, 3.496e-4
-0.444, 3.504e-4
-0.443, 3.511e-4
-0.442, 3.519e-4
-0.441, 3.527e-4
-0.440, 3.535e-4
-0.439, 3.543e-4
-0.438, 3.551e-4
-0.437, 3.559e-4
-0.436, 3.567e-4
-0.435, 3.575e-4
-0.434, 3.583e-4
-0.433, 3.591e-4
-0.432, 3.599e-4
-0.431, 3.607e-4
-0.430, 3.615e-4
-0.429, 3.623e-4
-0.428, 3.631e-4
-0.427, 3.639e-4
-0.426, 3.647e-4
-0.425, 3.655e-4
-0.424, 3.663e-4
-0.423, 3.671e-4
-0.422, 3.679e-4
-0.421, 3.687e-4
-0.420, 3.696e-4
-0.419, 3.704e-4
-0.418, 3.712e-4
-0.417, 3.720e-4
-0.416, 3.728e-4
-0.415, 3.736e-4
-0.414, 3.744e-4
-0.413, 3.752e-4
-0.412, 3.760e-4
-0.411, 3.768e-4
-0.410, 3.777e-4
-0.409, 3.785e-4
-0.408, 3.794e-4
-0.407, 3.801e-4
-0.406, 3.809e-4
-0.405, 3.817e-4
-0.404, 3.825e-4
-0.403, 3.833e-4
-0.402, 3.841e-4
-0.401, 3.849e-4
-0.400, 3.857e-4
-0.399, 3.865e-4
-0.398, 3.873e-4
-0.397, 3.881e-4
-0.396, 3.888e-4
-0.395, 3.896e-4
-0.394, 3.904e-4
-0.393, 3.911e-4
-0.392, 3.919e-4
-0.391, 3.926e-4
-0.390, 3.934e-4
-0.389, 3.942e-4
-0.388, 3.949e-4
-0.387, 3.956e-4
-0.386, 3.964e-4
-0.385, 3.971e-4
-0.384, 3.979e-4
-0.383, 3.986e-4
-0.382, 3.993e-4
-0.381, 4.000e-4
-0.380, 4.007e-4
-0.379, 4.014e-4
-0.378, 4.022e-4
-0.377, 4.029e-4
-0.376, 4.035e-4
-0.375, 4.042e-4
-0.374, 4.049e-4
-0.373, 4.056e-4
-0.372, 4.063e-4
-0.371, 4.069e-4
-0.370, 4.076e-4
-0.369, 4.083e-4
-0.368, 4.089e-4
-0.367, 4.096e-4
-0.366, 4.102e-4
-0.365, 4.109e-4
-0.364, 4.115e-4
-0.363, 4.122e-4
-0.362, 4.128e-4
-0.361, 4.134e-4
-0.360, 4.140e-4
-0.359, 4.147e-4
-0.358, 4.153e-4
-0.357, 4.159e-4
-0.356, 4.165e-4
-0.355, 4.171e-4
-0.354, 4.176e-4
-0.353, 4.182e-4
-0.352, 4.188e-4
-0.351, 4.194e-4
-0.350, 4.199e-4
-0.349, 4.205e-4
-0.348, 4.211e-4
-0.347, 4.216e-4
-0.346, 4.222e-4
-0.345, 4.227e-4
-0.344, 4.232e-4
-0.343, 4.238e-4
-0.342, 4.243e-4
-0.341, 4.248e-4
-0.340, 4.254e-4
-0.339, 4.259e-4
-0.338, 4.264e-4
-0.337, 4.269e-4
-0.336, 4.274e-4
-0.335, 4.279e-4
-0.334, 4.284e-4
-0.333, 4.289e-4
-0.332, 4.294e-4
-0.331, 4.299e-4
-0.330, 4.304e-4
-0.329, 4.308e-4
-0.328, 4.313e-4
-0.327, 4.318e-4
-0.326, 4.323e-4
-0.325, 4.327e-4
-0.324, 4.332e-4
-0.323, 4.336e-4
-0.322, 4.341e-4
-0.321, 4.345e-4
-0.320, 4.349e-4
-0.319, 4.354e-4
-0.318, 4.358e-4
-0.317, 4.363e-4
-0.316, 4.367e-4
-0.315, 4.371e-4
-0.314, 4.375e-4
-0.313, 4.380e-4
-0.312, 4.384e-4
-0.311, 4.388e-4
-0.310, 4.392e-4
-0.309, 4.397e-4
-0.308, 4.401e-4
-0.307, 4.405e-4
-0.306, 4.409e-4
-0.305, 4.413e-4
-0.304, 4.417e-4
-0.303, 4.421e-4
-0.302, 4.425e-4
-0.301, 4.429e-4
-0.300, 4.433e-4
-0.299, 4.437e-4
-0.298, 4.441e-4
-0.297, 4.445e-4
-0.296, 4.448e-4
-0.295, 4.452e-4
-0.294, 4.456e-4
-0.293, 4.460e-4
-0.292, 4.464e-4
-0.291, 4.468e-4
-0.290, 4.471e-4
-0.289, 4.475e-4
-0.288, 4.479e-4
-0.287, 4.483e-4
-0.286, 4.487e-4
-0.285, 4.491e-4
-0.284, 4.494e-4
-0.283, 4.498e-4
-0.282, 4.502e-4
-0.281, 4.506e-4
-0.280, 4.510e-4
-0.279, 4.513e-4
-0.278, 4.517e-4
-0.277, 4.521e-4
-0.276, 4.525e-4
-0.275, 4.529e-4
-0.274, 4.533e-4
-0.273, 4.537e-4
-0.272, 4.540e-4
-0.271, 4.544e-4
-0.270, 4.548e-4
-0.269, 4.552e-4
-0.268, 4.556e-4
-0.267, 4.560e-4
-0.266, 4.564e-4
-0.265, 4.568e-4
-0.264, 4.572e-4
-0.263, 4.576e-4
-0.262, 4.580e-4
-0.261, 4.584e-4
-0.260, 4.588e-4
-0.259, 4.592e-4
-0.258, 4.596e-4
-0.257, 4.601e-4
-0.256, 4.605e-4
-0.255, 4.609e-4
-0.254, 4.613e-4
-0.253, 4.618e-4
-0.252, 4.622e-4
-0.251, 4.626e-4
-0.250, 4.631e-4
-0.249, 4.635e-4
-0.248, 4.640e-4
-0.247, 4.644e-4
-0.246, 4.649e-4
-0.245, 4.654e-4
-0.244, 4.658e-4
-0.243, 4.663e-4
-0.242, 4.668e-4
-0.241, 4.673e-4
-0.240, 4.678e-4
-0.239, 4.683e-4
-0.238, 4.688e-4
-0.237, 4.693e-4
-0.236, 4.698e-4
-0.235, 4.703e-4
-0.234, 4.708e-4
-0.233, 4.713e-4
-0.232, 4.718e-4
-0.231, 4.723e-4
-0.230, 4.729e-4
-0.229, 4.734e-4
-0.228, 4.739e-4
-0.227, 4.745e-4
-0.226, 4.750e-4
-0.225, 4.756e-4
-0.224, 4.761e-4
-0.223, 4.767e-4
-0.222, 4.773e-4
-0.221, 4.778e-4
-0.220, 4.784e-4
-0.219, 4.790e-4
-0.218, 4.796e-4
-0.217, 4.802e-4
-0.216, 4.808e-4
-0.215, 4.813e-4
-0.214, 4.819e-4
-0.213, 4.825e-4
-0.212, 4.832e-4
-0.211, 4.838e-4
-0.210, 4.844e-4
-0.209, 4.850e-4
-0.208, 4.856e-4
-0.207, 4.863e-4
-0.206, 4.869e-4
-0.205, 4.875e-4
-0.204, 4.882e-4
-0.203, 4.888e-4
-0.202, 4.895e-4
-0.201, 4.901e-4
-0.200, 4.908e-4
-0.199, 4.914e-4
-0.198, 4.921e-4
-0.197, 4.928e-4
-0.196, 4.934e-4
-0.195, 4.941e-4
-0.194, 4.947e-4
-0.193, 4.954e-4
-0.192, 4.961e-4
-0.191, 4.967e-4
-0.190, 4.974e-4
-0.189, 4.981e-4
-0.188, 4.988e-4
-0.187, 4.994e-4
-0.186, 5.001e-4
-0.185, 5.008e-4
-0.184, 5.015e-4
-0.183, 5.021e-4
-0.182, 5.028e-4
-0.181, 5.035e-4
-0.180, 5.041e-4
-0.179, 5.048e-4
-0.178, 5.055e-4
-0.177, 5.061e-4
-0.176, 5.067e-4
-0.175, 5.073e-4
-0.174, 5.079e-4
-0.173, 5.086e-4
-0.172, 5.093e-4
-0.171, 5.099e-4
-0.170, 5.105e-4
-0.169, 5.112e-4
-0.168, 5.118e-4
-0.167, 5.124e-4
-0.166, 5.130e-4
-0.165, 5.137e-4
-0.164, 5.143e-4
-0.163, 5.149e-4
-0.162, 5.155e-4
-0.161, 5.161e-4
-0.160, 5.166e-4
-0.159, 5.172e-4
-0.158, 5.178e-4
-0.157, 5.184e-4
-0.156, 5.189e-4
-0.155, 5.195e-4
-0.154, 5.200e-4
-0.153, 5.205e-4
-0.152, 5.210e-4
-0.151, 5.215e-4
-0.150, 5.220e-4
-0.149, 5.225e-4
-0.148, 5.230e-4
-0.147, 5.235e-4
-0.146, 5.239e-4
-0.145, 5.244e-4
-0.144, 5.248e-4
-0.143, 5.252e-4
-0.142, 5.256e-4
-0.141, 5.260e-4
-0.140, 5.264e-4
-0.139, 5.267e-4
-0.138, 5.271e-4
-0.137, 5.274e-4
-0.136, 5.278e-4
-0.135, 5.281e-4
-0.134, 5.284e-4
-0.133, 5.287e-4
-0.132, 5.289e-4
-0.131, 5.292e-4
-0.130, 5.294e-4
-0.129, 5.297e-4
-0.128, 5.299e-4
-0.127, 5.301e-4
-0.126, 5.302e-4
-0.125, 5.304e-4
-0.124, 5.305e-4
-0.123, 5.306e-4
-0.122, 5.308e-4
-0.121, 5.308e-4
-0.120, 5.309e-4
-0.119, 5.310e-4
-0.118, 5.310e-4
-0.117, 5.310e-4
-0.116, 5.310e-4
-0.115, 5.310e-4
-0.114, 5.309e-4
-0.113, 5.309e-4
-0.112, 5.308e-4
-0.111, 5.307e-4
-0.110, 5.306e-4
-0.109, 5.304e-4
-0.108, 5.303e-4
-0.107, 5.301e-4
-0.106, 5.299e-4
-0.105, 5.297e-4
-0.104, 5.295e-4
-0.103, 5.292e-4
-0.102, 5.290e-4
-0.101, 5.287e-4
-0.100, 5.284e-4
-0.099, 5.281e-4
-0.098, 5.277e-4
-0.097, 5.273e-4
-0.096, 5.269e-4
-0.095, 5.265e-4
-0.094, 5.261e-4
-0.093, 5.257e-4
-0.092, 5.252e-4
-0.091, 5.247e-4
-0.090, 5.243e-4
-0.089, 5.237e-4
-0.088, 5.232e-4
-0.087, 5.227e-4
-0.086, 5.221e-4
-0.085, 5.216e-4
-0.084, 5.210e-4
-0.083, 5.204e-4
-0.082, 5.198e-4
-0.081, 5.192e-4
-0.080, 5.186e-4
-0.079, 5.180e-4
-0.078, 5.174e-4
-0.077, 5.167e-4
-0.076, 5.161e-4
-0.075, 5.154e-4
-0.074, 5.148e-4
-0.073, 5.141e-4
-0.072, 5.135e-4
-0.071, 5.128e-4
-0.070, 5.122e-4
-0.069, 5.115e-4
-0.068, 5.109e-4
-0.067, 5.103e-4
-0.066, 5.096e-4
-0.065, 5.090e-4
-0.064, 5.083e-4
-0.063, 5.077e-4
-0.062, 5.071e-4
-0.061, 5.066e-4
-0.060, 5.060e-4
-0.059, 5.054e-4
-0.058, 5.049e-4
-0.057, 5.043e-4
-0.056, 5.037e-4
-0.055, 5.032e-4
-0.054, 5.026e-4
-0.053, 5.021e-4
-0.052, 5.016e-4
-0.051, 5.011e-4
-0.050, 5.006e-4
-0.049, 5.002e-4
-0.048, 4.997e-4
-0.047, 4.992e-4
-0.046, 4.988e-4
-0.045, 4.984e-4
-0.044, 4.979e-4
-0.043, 4.975e-4
-0.042, 4.971e-4
-0.041, 4.968e-4
-0.040, 4.964e-4
-0.039, 4.960e-4
-0.038, 4.957e-4
-0.037, 4.954e-4
-0.036, 4.950e-4
