Jan. 18, 2025   15:20:09
-0.750, -5.698e-4
-0.751, -5.702e-4
-0.752, -5.707e-4
-0.753, -5.712e-4
-0.754, -5.718e-4
-0.755, -5.723e-4
-0.756, -5.728e-4
-0.757, -5.734e-4
-0.758, -5.739e-4
-0.759, -5.745e-4
-0.760, -5.751e-4
-0.761, -5.757e-4
-0.762, -5.763e-4
-0.763, -5.769e-4
-0.764, -5.775e-4
-0.765, -5.781e-4
-0.766, -5.787e-4
-0.767, -5.794e-4
-0.768, -5.800e-4
-0.769, -5.807e-4
-0.770, -5.814e-4
-0.771, -5.821e-4
-0.772, -5.828e-4
-0.773, -5.835e-4
-0.774, -5.842e-4
-0.775, -5.849e-4
-0.776, -5.857e-4
-0.777, -5.864e-4
-0.778, -5.872e-4
-0.779, -5.879e-4
-0.780, -5.887e-4
-0.781, -5.895e-4
-0.782, -5.903e-4
-0.783, -5.911e-4
-0.784, -5.919e-4
-0.785, -5.927e-4
-0.786, -5.935e-4
-0.787, -5.944e-4
-0.788, -5.952e-4
-0.789, -5.960e-4
-0.790, -5.969e-4
-0.791, -5.977e-4
-0.792, -5.986e-4
-0.793, -5.995e-4
-0.794, -6.004e-4
-0.795, -6.013e-4
-0.796, -6.023e-4
-0.797, -6.032e-4
-0.798, -6.041e-4
-0.799, -6.051e-4
-0.800, -6.033e-4
-0.799, -5.945e-4
-0.798, -5.858e-4
-0.797, -5.773e-4
-0.796, -5.690e-4
-0.795, -5.609e-4
-0.794, -5.529e-4
-0.793, -5.450e-4
-0.792, -5.373e-4
-0.791, -5.298e-4
-0.790, -5.223e-4
-0.789, -5.150e-4
-0.788, -5.077e-4
-0.787, -5.006e-4
-0.786, -4.935e-4
-0.785, -4.866e-4
-0.784, -4.797e-4
-0.783, -4.728e-4
-0.782, -4.661e-4
-0.781, -4.594e-4
-0.780, -4.528e-4
-0.779, -4.463e-4
-0.778, -4.399e-4
-0.777, -4.336e-4
-0.776, -4.273e-4
-0.775, -4.210e-4
-0.774, -4.148e-4
-0.773, -4.087e-4
-0.772, -4.026e-4
-0.771, -3.965e-4
-0.770, -3.905e-4
-0.769, -3.845e-4
-0.768, -3.786e-4
-0.767, -3.728e-4
-0.766, -3.670e-4
-0.765, -3.612e-4
-0.764, -3.555e-4
-0.763, -3.498e-4
-0.762, -3.442e-4
-0.761, -3.387e-4
-0.760, -3.331e-4
-0.759, -3.276e-4
-0.758, -3.222e-4
-0.757, -3.167e-4
-0.756, -3.114e-4
-0.755, -3.060e-4
-0.754, -3.007e-4
-0.753, -2.955e-4
-0.752, -2.903e-4
-0.751, -2.852e-4
-0.750, -2.800e-4
-0.749, -2.750e-4
-0.748, -2.699e-4
-0.747, -2.649e-4
-0.746, -2.599e-4
-0.745, -2.549e-4
-0.744, -2.500e-4
-0.743, -2.451e-4
-0.742, -2.402e-4
-0.741, -2.353e-4
-0.740, -2.305e-4
-0.739, -2.257e-4
-0.738, -2.210e-4
-0.737, -2.163e-4
-0.736, -2.116e-4
-0.735, -2.070e-4
-0.734, -2.023e-4
-0.733, -1.977e-4
-0.732, -1.931e-4
-0.731, -1.886e-4
-0.730, -1.841e-4
-0.729, -1.797e-4
-0.728, -1.752e-4
-0.727, -1.708e-4
-0.726, -1.664e-4
-0.725, -1.620e-4
-0.724, -1.576e-4
-0.723, -1.533e-4
-0.722, -1.490e-4
-0.721, -1.448e-4
-0.720, -1.406e-4
-0.719, -1.363e-4
-0.718, -1.321e-4
-0.717, -1.280e-4
-0.716, -1.239e-4
-0.715, -1.198e-4
-0.714, -1.158e-4
-0.713, -1.117e-4
-0.712, -1.077e-4
-0.711, -1.037e-4
-0.710, -9.974e-5
-0.709, -9.580e-5
-0.708, -9.186e-5
-0.707, -8.794e-5
-0.706, -8.404e-5
-0.705, -8.016e-5
-0.704, -7.632e-5
-0.703, -7.251e-5
-0.702, -6.873e-5
-0.701, -6.498e-5
-0.700, -6.125e-5
-0.699, -5.754e-5
-0.698, -5.384e-5
-0.697, -5.016e-5
-0.696, -4.649e-5
-0.695, -4.285e-5
-0.694, -3.924e-5
-0.693, -3.565e-5
-0.692, -3.209e-5
-0.691, -2.856e-5
-0.690, -2.505e-5
-0.689, -2.157e-5
-0.688, -1.812e-5
-0.687, -1.467e-5
-0.686, -1.123e-5
-0.685, -7.801e-6
-0.684, -4.383e-6
-0.683, -9.961e-7
-0.682, 2.358e-6
-0.681, 5.684e-6
-0.680, 8.981e-6
-0.679, 1.225e-5
-0.678, 1.550e-5
-0.677, 1.873e-5
-0.676, 2.194e-5
-0.675, 2.514e-5
-0.674, 2.831e-5
-0.673, 3.145e-5
-0.672, 3.455e-5
-0.671, 3.763e-5
-0.670, 4.069e-5
-0.669, 4.376e-5
-0.668, 4.681e-5
-0.667, 4.985e-5
-0.666, 5.286e-5
-0.665, 5.586e-5
-0.664, 5.883e-5
-0.663, 6.177e-5
-0.662, 6.471e-5
-0.661, 6.763e-5
-0.660, 7.055e-5
-0.659, 7.346e-5
-0.658, 7.635e-5
-0.657, 7.920e-5
-0.656, 8.203e-5
-0.655, 8.483e-5
-0.654, 8.761e-5
-0.653, 9.037e-5
-0.652, 9.311e-5
-0.651, 9.583e-5
-0.650, 9.853e-5
-0.649, 1.012e-4
-0.648, 1.039e-4
-0.647, 1.065e-4
-0.646, 1.092e-4
-0.645, 1.118e-4
-0.644, 1.144e-4
-0.643, 1.170e-4
-0.642, 1.196e-4
-0.641, 1.221e-4
-0.640, 1.247e-4
-0.639, 1.272e-4
-0.638, 1.297e-4
-0.637, 1.321e-4
-0.636, 1.346e-4
-0.635, 1.370e-4
-0.634, 1.394e-4
-0.633, 1.418e-4
-0.632, 1.442e-4
-0.631, 1.466e-4
-0.630, 1.489e-4
-0.629, 1.513e-4
-0.628, 1.536e-4
-0.627, 1.560e-4
-0.626, 1.583e-4
-0.625, 1.605e-4
-0.624, 1.628e-4
-0.623, 1.650e-4
-0.622, 1.672e-4
-0.621, 1.694e-4
-0.620, 1.716e-4
-0.619, 1.737e-4
-0.618, 1.759e-4
-0.617, 1.780e-4
-0.616, 1.801e-4
-0.615, 1.822e-4
-0.614, 1.843e-4
-0.613, 1.864e-4
-0.612, 1.884e-4
-0.611, 1.905e-4
-0.610, 1.924e-4
-0.609, 1.944e-4
-0.608, 1.964e-4
-0.607, 1.983e-4
-0.606, 2.003e-4
-0.605, 2.022e-4
-0.604, 2.042e-4
-0.603, 2.061e-4
-0.602, 2.080e-4
-0.601, 2.098e-4
-0.600, 2.117e-4
-0.599, 2.135e-4
-0.598, 2.154e-4
-0.597, 2.172e-4
-0.596, 2.190e-4
-0.595, 2.208e-4
-0.594, 2.226e-4
-0.593, 2.243e-4
-0.592, 2.261e-4
-0.591, 2.278e-4
-0.590, 2.296e-4
-0.589, 2.313e-4
-0.588, 2.330e-4
-0.587, 2.347e-4
-0.586, 2.363e-4
-0.585, 2.380e-4
-0.584, 2.396e-4
-0.583, 2.412e-4
-0.582, 2.428e-4
-0.581, 2.444e-4
-0.580, 2.460e-4
-0.579, 2.475e-4
-0.578, 2.491e-4
-0.577, 2.506e-4
-0.576, 2.521e-4
-0.575, 2.536e-4
-0.574, 2.551e-4
-0.573, 2.566e-4
-0.572, 2.581e-4
-0.571, 2.595e-4
-0.570, 2.610e-4
-0.569, 2.624e-4
-0.568, 2.638e-4
-0.567, 2.652e-4
-0.566, 2.666e-4
-0.565, 2.680e-4
-0.564, 2.694e-4
-0.563, 2.707e-4
-0.562, 2.721e-4
-0.561, 2.734e-4
-0.560, 2.748e-4
-0.559, 2.761e-4
-0.558, 2.773e-4
-0.557, 2.786e-4
-0.556, 2.799e-4
-0.555, 2.811e-4
-0.554, 2.824e-4
-0.553, 2.836e-4
-0.552, 2.848e-4
-0.551, 2.860e-4
-0.550, 2.872e-4
-0.549, 2.884e-4
-0.548, 2.895e-4
-0.547, 2.907e-4
-0.546, 2.918e-4
-0.545, 2.930e-4
-0.544, 2.941e-4
-0.543, 2.952e-4
-0.542, 2.963e-4
-0.541, 2.974e-4
-0.540, 2.985e-4
-0.539, 2.995e-4
-0.538, 3.006e-4
-0.537, 3.016e-4
-0.536, 3.027e-4
-0.535, 3.037e-4
-0.534, 3.047e-4
-0.533, 3.057e-4
-0.532, 3.067e-4
-0.531, 3.077e-4
-0.530, 3.087e-4
-0.529, 3.096e-4
-0.528, 3.106e-4
-0.527, 3.115e-4
-0.526, 3.125e-4
-0.525, 3.134e-4
-0.524, 3.143e-4
-0.523, 3.152e-4
-0.522, 3.161e-4
-0.521, 3.170e-4
-0.520, 3.178e-4
-0.519, 3.187e-4
-0.518, 3.195e-4
-0.517, 3.204e-4
-0.516, 3.212e-4
-0.515, 3.220e-4
-0.514, 3.229e-4
-0.513, 3.237e-4
-0.512, 3.245e-4
-0.511, 3.253e-4
-0.510, 3.261e-4
-0.509, 3.268e-4
-0.508, 3.276e-4
-0.507, 3.283e-4
-0.506, 3.291e-4
-0.505, 3.298e-4
-0.504, 3.305e-4
-0.503, 3.312e-4
-0.502, 3.319e-4
-0.501, 3.326e-4
-0.500, 3.333e-4
-0.499, 3.340e-4
-0.498, 3.347e-4
-0.497, 3.354e-4
-0.496, 3.360e-4
-0.495, 3.367e-4
-0.494, 3.373e-4
-0.493, 3.380e-4
-0.492, 3.386e-4
-0.491, 3.392e-4
-0.490, 3.399e-4
-0.489, 3.405e-4
-0.488, 3.411e-4
-0.487, 3.417e-4
-0.486, 3.423e-4
-0.485, 3.429e-4
-0.484, 3.434e-4
-0.483, 3.440e-4
-0.482, 3.446e-4
-0.481, 3.451e-4
-0.480, 3.457e-4
-0.479, 3.462e-4
-0.478, 3.468e-4
-0.477, 3.473e-4
-0.476, 3.479e-4
-0.475, 3.484e-4
-0.474, 3.489e-4
-0.473, 3.494e-4
-0.472, 3.498e-4
-0.471, 3.503e-4
-0.470, 3.508e-4
-0.469, 3.513e-4
-0.468, 3.518e-4
-0.467, 3.523e-4
-0.466, 3.528e-4
-0.465, 3.533e-4
-0.464, 3.538e-4
-0.463, 3.543e-4
-0.462, 3.548e-4
-0.461, 3.552e-4
-0.460, 3.557e-4
-0.459, 3.562e-4
-0.458, 3.566e-4
-0.457, 3.571e-4
-0.456, 3.576e-4
-0.455, 3.580e-4
-0.454, 3.585e-4
-0.453, 3.589e-4
-0.452, 3.594e-4
-0.451, 3.598e-4
-0.450, 3.603e-4
-0.449, 3.607e-4
-0.448, 3.611e-4
-0.447, 3.616e-4
-0.446, 3.620e-4
-0.445, 3.625e-4
-0.444, 3.629e-4
-0.443, 3.633e-4
-0.442, 3.638e-4
-0.441, 3.642e-4
-0.440, 3.646e-4
-0.439, 3.651e-4
-0.438, 3.655e-4
-0.437, 3.659e-4
-0.436, 3.664e-4
-0.435, 3.668e-4
-0.434, 3.672e-4
-0.433, 3.677e-4
-0.432, 3.681e-4
-0.431, 3.685e-4
-0.430, 3.690e-4
-0.429, 3.694e-4
-0.428, 3.699e-4
-0.427, 3.703e-4
-0.426, 3.708e-4
-0.425, 3.712e-4
-0.424, 3.716e-4
-0.423, 3.721e-4
-0.422, 3.726e-4
-0.421, 3.730e-4
-0.420, 3.735e-4
-0.419, 3.739e-4
-0.418, 3.744e-4
-0.417, 3.748e-4
-0.416, 3.753e-4
-0.415, 3.758e-4
-0.414, 3.762e-4
-0.413, 3.767e-4
-0.412, 3.772e-4
-0.411, 3.777e-4
-0.410, 3.782e-4
-0.409, 3.788e-4
-0.408, 3.793e-4
-0.407, 3.798e-4
-0.406, 3.803e-4
-0.405, 3.808e-4
-0.404, 3.813e-4
-0.403, 3.818e-4
-0.402, 3.823e-4
-0.401, 3.828e-4
-0.400, 3.833e-4
-0.399, 3.838e-4
-0.398, 3.844e-4
-0.397, 3.849e-4
-0.396, 3.854e-4
-0.395, 3.860e-4
-0.394, 3.865e-4
-0.393, 3.871e-4
-0.392, 3.877e-4
-0.391, 3.883e-4
-0.390, 3.889e-4
-0.389, 3.894e-4
-0.388, 3.900e-4
-0.387, 3.906e-4
-0.386, 3.912e-4
-0.385, 3.918e-4
-0.384, 3.924e-4
-0.383, 3.930e-4
-0.382, 3.936e-4
-0.381, 3.942e-4
-0.380, 3.948e-4
-0.379, 3.954e-4
-0.378, 3.960e-4
-0.377, 3.967e-4
-0.376, 3.973e-4
-0.375, 3.980e-4
-0.374, 3.986e-4
-0.373, 3.992e-4
-0.372, 3.999e-4
-0.371, 4.006e-4
-0.370, 4.012e-4
-0.369, 4.019e-4
-0.368, 4.026e-4
-0.367, 4.033e-4
-0.366, 4.040e-4
-0.365, 4.047e-4
-0.364, 4.054e-4
-0.363, 4.061e-4
-0.362, 4.068e-4
-0.361, 4.075e-4
-0.360, 4.082e-4
-0.359, 4.089e-4
-0.358, 4.097e-4
-0.357, 4.104e-4
-0.356, 4.111e-4
-0.355, 4.119e-4
-0.354, 4.126e-4
-0.353, 4.134e-4
-0.352, 4.141e-4
-0.351, 4.149e-4
-0.350, 4.157e-4
-0.349, 4.164e-4
-0.348, 4.172e-4
-0.347, 4.180e-4
-0.346, 4.188e-4
-0.345, 4.196e-4
-0.344, 4.204e-4
-0.343, 4.212e-4
-0.342, 4.219e-4
-0.341, 4.227e-4
-0.340, 4.235e-4
-0.339, 4.243e-4
-0.338, 4.252e-4
-0.337, 4.260e-4
-0.336, 4.268e-4
-0.335, 4.276e-4
-0.334, 4.285e-4
-0.333, 4.293e-4
-0.332, 4.301e-4
-0.331, 4.309e-4
-0.330, 4.318e-4
-0.329, 4.326e-4
-0.328, 4.334e-4
-0.327, 4.342e-4
-0.326, 4.350e-4
-0.325, 4.359e-4
-0.324, 4.367e-4
-0.323, 4.375e-4
-0.322, 4.384e-4
-0.321, 4.392e-4
-0.320, 4.400e-4
-0.319, 4.408e-4
-0.318, 4.416e-4
-0.317, 4.424e-4
-0.316, 4.433e-4
-0.315, 4.441e-4
-0.314, 4.449e-4
-0.313, 4.457e-4
-0.312, 4.465e-4
-0.311, 4.473e-4
-0.310, 4.481e-4
-0.309, 4.489e-4
-0.308, 4.497e-4
-0.307, 4.505e-4
-0.306, 4.513e-4
-0.305, 4.521e-4
-0.304, 4.529e-4
-0.303, 4.536e-4
-0.302, 4.544e-4
-0.301, 4.551e-4
-0.300, 4.559e-4
-0.299, 4.566e-4
-0.298, 4.574e-4
-0.297, 4.581e-4
-0.296, 4.588e-4
-0.295, 4.596e-4
-0.294, 4.603e-4
-0.293, 4.610e-4
-0.292, 4.617e-4
-0.291, 4.623e-4
-0.290, 4.630e-4
-0.289, 4.637e-4
-0.288, 4.644e-4
-0.287, 4.650e-4
-0.286, 4.657e-4
-0.285, 4.664e-4
-0.284, 4.670e-4
-0.283, 4.676e-4
-0.282, 4.682e-4
-0.281, 4.688e-4
-0.280, 4.694e-4
-0.279, 4.700e-4
-0.278, 4.706e-4
-0.277, 4.711e-4
-0.276, 4.717e-4
-0.275, 4.722e-4
-0.274, 4.728e-4
-0.273, 4.733e-4
-0.272, 4.738e-4
-0.271, 4.743e-4
-0.270, 4.748e-4
-0.269, 4.752e-4
-0.268, 4.757e-4
-0.267, 4.762e-4
-0.266, 4.766e-4
-0.265, 4.770e-4
-0.264, 4.775e-4
-0.263, 4.779e-4
-0.262, 4.783e-4
-0.261, 4.787e-4
-0.260, 4.790e-4
-0.259, 4.794e-4
-0.258, 4.798e-4
-0.257, 4.801e-4
-0.256, 4.805e-4
-0.255, 4.808e-4
-0.254, 4.811e-4
-0.253, 4.814e-4
-0.252, 4.817e-4
-0.251, 4.820e-4
-0.250, 4.822e-4
-0.249, 4.825e-4
-0.248, 4.828e-4
-0.247, 4.830e-4
-0.246, 4.833e-4
-0.245, 4.835e-4
-0.244, 4.837e-4
-0.243, 4.839e-4
-0.242, 4.841e-4
-0.241, 4.843e-4
-0.240, 4.845e-4
-0.239, 4.846e-4
-0.238, 4.848e-4
-0.237, 4.849e-4
-0.236, 4.851e-4
-0.235, 4.852e-4
-0.234, 4.854e-4
-0.233, 4.855e-4
-0.232, 4.856e-4
-0.231, 4.857e-4
-0.230, 4.858e-4
-0.229, 4.859e-4
-0.228, 4.860e-4
-0.227, 4.861e-4
-0.226, 4.862e-4
-0.225, 4.862e-4
-0.224, 4.863e-4
-0.223, 4.864e-4
-0.222, 4.864e-4
-0.221, 4.865e-4
-0.220, 4.865e-4
-0.219, 4.866e-4
-0.218, 4.866e-4
-0.217, 4.866e-4
-0.216, 4.867e-4
-0.215, 4.867e-4
-0.214, 4.867e-4
-0.213, 4.867e-4
-0.212, 4.867e-4
-0.211, 4.867e-4
-0.210, 4.867e-4
-0.209, 4.867e-4
-0.208, 4.867e-4
-0.207, 4.867e-4
-0.206, 4.867e-4
-0.205, 4.867e-4
-0.204, 4.867e-4
-0.203, 4.867e-4
-0.202, 4.867e-4
-0.201, 4.867e-4
-0.200, 4.867e-4
-0.199, 4.866e-4
-0.198, 4.866e-4
-0.197, 4.866e-4
-0.196, 4.866e-4
-0.195, 4.865e-4
-0.194, 4.865e-4
-0.193, 4.865e-4
-0.192, 4.865e-4
-0.191, 4.864e-4
-0.190, 4.864e-4
-0.189, 4.863e-4
-0.188, 4.863e-4
-0.187, 4.863e-4
-0.186, 4.863e-4
-0.185, 4.862e-4
-0.184, 4.862e-4
-0.183, 4.861e-4
-0.182, 4.861e-4
-0.181, 4.861e-4
-0.180, 4.860e-4
-0.179, 4.860e-4
-0.178, 4.860e-4
-0.177, 4.859e-4
-0.176, 4.859e-4
-0.175, 4.858e-4
-0.174, 4.858e-4
-0.173, 4.857e-4
-0.172, 4.857e-4
-0.171, 4.856e-4
-0.170, 4.856e-4
-0.169, 4.855e-4
-0.168, 4.855e-4
-0.167, 4.854e-4
-0.166, 4.854e-4
-0.165, 4.853e-4
-0.164, 4.853e-4
-0.163, 4.852e-4
-0.162, 4.852e-4
-0.161, 4.851e-4
-0.160, 4.850e-4
-0.159, 4.850e-4
-0.158, 4.849e-4
-0.157, 4.849e-4
-0.156, 4.848e-4
-0.155, 4.847e-4
-0.154, 4.847e-4
-0.153, 4.846e-4
-0.152, 4.845e-4
-0.151, 4.844e-4
-0.150, 4.843e-4
-0.149, 4.843e-4
-0.148, 4.842e-4
-0.147, 4.841e-4
-0.146, 4.840e-4
-0.145, 4.839e-4
-0.144, 4.838e-4
-0.143, 4.837e-4
-0.142, 4.836e-4
-0.141, 4.835e-4
-0.140, 4.834e-4
-0.139, 4.832e-4
-0.138, 4.831e-4
-0.137, 4.829e-4
-0.136, 4.828e-4
-0.135, 4.826e-4
-0.134, 4.825e-4
-0.133, 4.823e-4
-0.132, 4.822e-4
-0.131, 4.820e-4
-0.130, 4.819e-4
-0.129, 4.817e-4
-0.128, 4.815e-4
-0.127, 4.813e-4
-0.126, 4.811e-4
-0.125, 4.809e-4
-0.124, 4.807e-4
-0.123, 4.805e-4
-0.122, 4.802e-4
-0.121, 4.800e-4
-0.120, 4.798e-4
-0.119, 4.795e-4
-0.118, 4.793e-4
-0.117, 4.790e-4
-0.116, 4.787e-4
-0.115, 4.785e-4
-0.114, 4.782e-4
-0.113, 4.779e-4
-0.112, 4.776e-4
-0.111, 4.773e-4
-0.110, 4.770e-4
-0.109, 4.768e-4
-0.108, 4.765e-4
-0.107, 4.762e-4
-0.106, 4.759e-4
-0.105, 4.756e-4
-0.104, 4.753e-4
-0.103, 4.750e-4
-0.102, 4.747e-4
-0.101, 4.744e-4
-0.100, 4.741e-4
-0.099, 4.738e-4
-0.098, 4.735e-4
-0.097, 4.732e-4
-0.096, 4.729e-4
-0.095, 4.726e-4
-0.094, 4.723e-4
-0.093, 4.720e-4
-0.092, 4.718e-4
-0.091, 4.715e-4
-0.090, 4.712e-4
-0.089, 4.709e-4
-0.088, 4.707e-4
-0.087, 4.704e-4
-0.086, 4.702e-4
-0.085, 4.699e-4
-0.084, 4.697e-4
-0.083, 4.695e-4
-0.082, 4.692e-4
-0.081, 4.690e-4
-0.080, 4.688e-4
-0.079, 4.686e-4
-0.078, 4.684e-4
-0.077, 4.683e-4
-0.076, 4.681e-4
-0.075, 4.679e-4
-0.074, 4.678e-4
-0.073, 4.676e-4
-0.072, 4.675e-4
-0.071, 4.673e-4
-0.070, 4.672e-4
-0.069, 4.671e-4
-0.068, 4.670e-4
-0.067, 4.669e-4
-0.066, 4.668e-4
-0.065, 4.667e-4
-0.064, 4.666e-4
-0.063, 4.665e-4
-0.062, 4.664e-4
-0.061, 4.664e-4
-0.060, 4.663e-4
-0.059, 4.663e-4
-0.058, 4.662e-4
-0.057, 4.662e-4
-0.056, 4.662e-4
-0.055, 4.661e-4
-0.054, 4.661e-4
-0.053, 4.661e-4
-0.052, 4.661e-4
-0.051, 4.661e-4
-0.050, 4.661e-4
-0.049, 4.661e-4
-0.048, 4.661e-4
-0.047, 4.662e-4
-0.046, 4.662e-4
-0.045, 4.662e-4
-0.044, 4.662e-4
-0.043, 4.663e-4
-0.042, 4.663e-4
-0.041, 4.664e-4
-0.040, 4.664e-4
-0.039, 4.665e-4
-0.038, 4.666e-4
-0.037, 4.667e-4
-0.036, 4.667e-4
-0.035, 4.668e-4
-0.034, 4.669e-4
-0.033, 4.670e-4
-0.032, 4.671e-4
-0.031, 4.672e-4
-0.030, 4.673e-4
-0.029, 4.674e-4
-0.028, 4.675e-4
-0.027, 4.676e-4
-0.026, 4.677e-4
-0.025, 4.678e-4
-0.024, 4.679e-4
-0.023, 4.680e-4
-0.022, 4.682e-4
-0.021, 4.683e-4
-0.020, 4.684e-4
-0.019, 4.686e-4
-0.018, 4.687e-4
-0.017, 4.689e-4
-0.016, 4.690e-4
-0.015, 4.692e-4
-0.014, 4.693e-4
-0.013, 4.695e-4
-0.012, 4.696e-4
-0.011, 4.698e-4
-0.010, 4.699e-4
-0.009, 4.701e-4
-0.008, 4.703e-4
-0.007, 4.704e-4
-0.006, 4.706e-4
-0.005, 4.708e-4
-0.004, 4.710e-4
-0.003, 4.712e-4
-0.002, 4.714e-4
-0.001, 4.716e-4
-0.000, 4.718e-4
0.001, 4.721e-4
0.002, 4.723e-4
0.003, 4.725e-4
0.004, 4.726e-4
0.005, 4.728e-4
0.006, 4.730e-4
0.007, 4.732e-4
0.008, 4.734e-4
0.009, 4.736e-4
0.010, 4.738e-4
0.011, 4.740e-4
0.012, 4.742e-4
0.013, 4.744e-4
0.014, 4.746e-4
0.015, 4.749e-4
0.016, 4.751e-4
0.017, 4.753e-4
0.018, 4.755e-4
0.019, 4.757e-4
0.020, 4.760e-4
0.021, 4.762e-4
0.022, 4.764e-4
0.023, 4.766e-4
0.024, 4.769e-4
0.025, 4.771e-4
0.026, 4.773e-4
0.027, 4.775e-4
0.028, 4.778e-4
0.029, 4.780e-4
0.030, 4.782e-4
0.031, 4.784e-4
0.032, 4.787e-4
0.033, 4.789e-4
0.034, 4.792e-4
0.035, 4.794e-4
0.036, 4.796e-4
0.037, 4.799e-4
0.038, 4.801e-4
0.039, 4.804e-4
0.040, 4.806e-4
0.041, 4.808e-4
0.042, 4.811e-4
0.043, 4.813e-4
0.044, 4.816e-4
0.045, 4.818e-4
0.046, 4.820e-4
0.047, 4.823e-4
0.048, 4.825e-4
0.049, 4.828e-4
0.050, 4.830e-4
0.051, 4.833e-4
0.052, 4.835e-4
0.053, 4.838e-4
0.054, 4.840e-4
0.055, 4.843e-4
0.056, 4.845e-4
0.057, 4.848e-4
0.058, 4.850e-4
0.059, 4.853e-4
0.060, 4.855e-4
0.061, 4.857e-4
0.062, 4.860e-4
0.063, 4.862e-4
0.064, 4.865e-4
0.065, 4.867e-4
0.066, 4.870e-4
0.067, 4.872e-4
0.068, 4.874e-4
0.069, 4.877e-4
0.070, 4.879e-4
0.071, 4.882e-4
0.072, 4.884e-4
0.073, 4.887e-4
0.074, 4.889e-4
0.075, 4.892e-4
0.076, 4.894e-4
0.077, 4.897e-4
0.078, 4.899e-4
0.079, 4.901e-4
0.080, 4.904e-4
0.081, 4.906e-4
0.082, 4.909e-4
0.083, 4.911e-4
0.084, 4.913e-4
0.085, 4.916e-4
0.086, 4.918e-4
0.087, 4.920e-4
0.088, 4.923e-4
0.089, 4.925e-4
0.090, 4.928e-4
0.091, 4.930e-4
0.092, 4.932e-4
0.093, 4.934e-4
0.094, 4.937e-4
0.095, 4.939e-4
0.096, 4.941e-4
0.097, 4.943e-4
0.098, 4.946e-4
0.099, 4.948e-4
0.100, 4.950e-4
0.101, 4.952e-4
0.102, 4.955e-4
0.103, 4.957e-4
0.104, 4.960e-4
0.105, 4.962e-4
0.106, 4.964e-4
0.107, 4.966e-4
0.108, 4.968e-4
0.109, 4.970e-4
0.110, 4.972e-4
0.111, 4.974e-4
0.112, 4.976e-4
0.113, 4.978e-4
0.114, 4.980e-4
0.115, 4.982e-4
0.116, 4.984e-4
0.117, 4.986e-4
0.118, 4.988e-4
0.119, 4.990e-4
0.120, 4.992e-4
0.121, 4.994e-4
0.122, 4.996e-4
0.123, 4.998e-4
0.124, 4.999e-4
0.125, 5.001e-4
0.126, 5.003e-4
0.127, 5.005e-4
0.128, 5.007e-4
0.129, 5.008e-4
0.130, 5.010e-4
0.131, 5.012e-4
0.132, 5.013e-4
0.133, 5.015e-4
0.134, 5.017e-4
0.135, 5.018e-4
0.136, 5.020e-4
0.137, 5.021e-4
0.138, 5.023e-4
0.139, 5.025e-4
0.140, 5.026e-4
0.141, 5.028e-4
0.142, 5.029e-4
0.143, 5.031e-4
0.144, 5.032e-4
0.145, 5.034e-4
0.146, 5.035e-4
0.147, 5.037e-4
0.148, 5.038e-4
0.149, 5.040e-4
0.150, 5.041e-4
0.151, 5.042e-4
0.152, 5.044e-4
0.153, 5.045e-4
0.154, 5.047e-4
0.155, 5.048e-4
0.156, 5.049e-4
0.157, 5.050e-4
0.158, 5.051e-4
0.159, 5.053e-4
0.160, 5.054e-4
0.161, 5.055e-4
0.162, 5.056e-4
0.163, 5.057e-4
0.164, 5.058e-4
0.165, 5.059e-4
0.166, 5.060e-4
0.167, 5.061e-4
0.168, 5.062e-4
0.169, 5.063e-4
0.170, 5.064e-4
0.171, 5.065e-4
0.172, 5.066e-4
0.173, 5.067e-4
0.174, 5.068e-4
0.175, 5.069e-4
0.176, 5.070e-4
0.177, 5.070e-4
0.178, 5.071e-4
0.179, 5.072e-4
0.180, 5.073e-4
0.181, 5.074e-4
0.182, 5.075e-4
0.183, 5.075e-4
0.184, 5.076e-4
0.185, 5.077e-4
0.186, 5.078e-4
0.187, 5.079e-4
0.188, 5.079e-4
0.189, 5.080e-4
0.190, 5.081e-4
0.191, 5.082e-4
0.192, 5.082e-4
0.193, 5.083e-4
0.194, 5.084e-4
0.195, 5.084e-4
0.196, 5.085e-4
0.197, 5.086e-4
0.198, 5.086e-4
0.199, 5.087e-4
0.200, 5.087e-4
0.201, 5.088e-4
0.202, 5.089e-4
0.203, 5.089e-4
0.204, 5.090e-4
0.205, 5.091e-4
0.206, 5.091e-4
0.207, 5.092e-4
0.208, 5.092e-4
0.209, 5.093e-4
0.210, 5.093e-4
0.211, 5.094e-4
0.212, 5.095e-4
0.213, 5.095e-4
0.214, 5.096e-4
0.215, 5.096e-4
0.216, 5.097e-4
0.217, 5.097e-4
0.218, 5.098e-4
0.219, 5.098e-4
0.220, 5.098e-4
0.221, 5.099e-4
0.222, 5.099e-4
0.223, 5.100e-4
0.224, 5.100e-4
0.225, 5.101e-4
0.226, 5.101e-4
0.227, 5.102e-4
0.228, 5.102e-4
0.229, 5.103e-4
0.230, 5.103e-4
0.231, 5.104e-4
0.232, 5.104e-4
0.233, 5.104e-4
0.234, 5.105e-4
0.235, 5.105e-4
0.236, 5.106e-4
0.237, 5.106e-4
0.238, 5.107e-4
0.239, 5.107e-4
0.240, 5.107e-4
0.241, 5.108e-4
0.242, 5.108e-4
0.243, 5.109e-4
