Jan. 16, 2025   14:51:07
Cyclic Voltammetry
-0.391, 4.406e-4
-0.390, 4.416e-4
-0.389, 4.426e-4
-0.388, 4.436e-4
-0.387, 4.446e-4
-0.386, 4.456e-4
-0.385, 4.466e-4
-0.384, 4.476e-4
-0.383, 4.486e-4
-0.382, 4.496e-4
-0.381, 4.505e-4
-0.380, 4.515e-4
-0.379, 4.525e-4
-0.378, 4.534e-4
-0.377, 4.544e-4
-0.376, 4.553e-4
-0.375, 4.563e-4
-0.374, 4.572e-4
-0.373, 4.581e-4
-0.372, 4.591e-4
-0.371, 4.600e-4
-0.370, 4.609e-4
-0.369, 4.618e-4
-0.368, 4.627e-4
-0.367, 4.636e-4
-0.366, 4.645e-4
-0.365, 4.654e-4
-0.364, 4.663e-4
-0.363, 4.672e-4
-0.362, 4.681e-4
-0.361, 4.690e-4
-0.360, 4.699e-4
-0.359, 4.707e-4
-0.358, 4.716e-4
-0.357, 4.724e-4
-0.356, 4.733e-4
-0.355, 4.741e-4
-0.354, 4.749e-4
-0.353, 4.758e-4
-0.352, 4.766e-4
-0.351, 4.774e-4
-0.350, 4.782e-4
-0.349, 4.790e-4
-0.348, 4.798e-4
-0.347, 4.806e-4
-0.346, 4.814e-4
-0.345, 4.822e-4
-0.344, 4.830e-4
-0.343, 4.838e-4
-0.342, 4.845e-4
-0.341, 4.853e-4
-0.340, 4.861e-4
-0.339, 4.868e-4
-0.338, 4.876e-4
-0.337, 4.883e-4
-0.336, 4.891e-4
-0.335, 4.898e-4
-0.334, 4.906e-4
-0.333, 4.913e-4
-0.332, 4.920e-4
-0.331, 4.927e-4
-0.330, 4.935e-4
-0.329, 4.942e-4
-0.328, 4.949e-4
-0.327, 4.956e-4
-0.326, 4.963e-4
-0.325, 4.970e-4
-0.324, 4.977e-4
-0.323, 4.984e-4
-0.322, 4.991e-4
-0.321, 4.998e-4
-0.320, 5.005e-4
-0.319, 5.012e-4
-0.318, 5.018e-4
-0.317, 5.025e-4
-0.316, 5.032e-4
-0.315, 5.038e-4
-0.314, 5.045e-4
-0.313, 5.052e-4
-0.312, 5.058e-4
-0.311, 5.064e-4
-0.310, 5.071e-4
-0.309, 5.077e-4
-0.308, 5.084e-4
-0.307, 5.090e-4
-0.306, 5.097e-4
-0.305, 5.104e-4
-0.304, 5.110e-4
-0.303, 5.116e-4
-0.302, 5.123e-4
-0.301, 5.129e-4
-0.300, 5.136e-4
-0.299, 5.142e-4
-0.298, 5.148e-4
-0.297, 5.155e-4
-0.296, 5.161e-4
-0.295, 5.167e-4
-0.294, 5.174e-4
-0.293, 5.180e-4
-0.292, 5.186e-4
-0.291, 5.192e-4
-0.290, 5.198e-4
-0.289, 5.205e-4
-0.288, 5.211e-4
-0.287, 5.217e-4
-0.286, 5.223e-4
-0.285, 5.230e-4
-0.284, 5.236e-4
-0.283, 5.242e-4
-0.282, 5.248e-4
-0.281, 5.254e-4
-0.280, 5.261e-4
-0.279, 5.267e-4
-0.278, 5.273e-4
-0.277, 5.279e-4
-0.276, 5.285e-4
-0.275, 5.292e-4
-0.274, 5.298e-4
-0.273, 5.304e-4
-0.272, 5.310e-4
-0.271, 5.316e-4
-0.270, 5.323e-4
-0.269, 5.329e-4
-0.268, 5.335e-4
-0.267, 5.341e-4
-0.266, 5.348e-4
-0.265, 5.354e-4
-0.264, 5.360e-4
-0.263, 5.367e-4
-0.262, 5.373e-4
-0.261, 5.379e-4
-0.260, 5.386e-4
-0.259, 5.392e-4
-0.258, 5.399e-4
-0.257, 5.405e-4
-0.256, 5.411e-4
-0.255, 5.418e-4
-0.254, 5.424e-4
-0.253, 5.431e-4
-0.252, 5.437e-4
-0.251, 5.444e-4
-0.250, 5.451e-4
-0.249, 5.458e-4
-0.248, 5.464e-4
-0.247, 5.471e-4
-0.246, 5.477e-4
-0.245, 5.484e-4
-0.244, 5.491e-4
-0.243, 5.498e-4
-0.242, 5.504e-4
-0.241, 5.511e-4
-0.240, 5.518e-4
-0.239, 5.524e-4
-0.238, 5.531e-4
-0.237, 5.538e-4
-0.236, 5.545e-4
-0.235, 5.552e-4
-0.234, 5.559e-4
-0.233, 5.566e-4
-0.232, 5.573e-4
-0.231, 5.580e-4
-0.230, 5.587e-4
-0.229, 5.594e-4
-0.228, 5.601e-4
-0.227, 5.608e-4
-0.226, 5.615e-4
-0.225, 5.622e-4
-0.224, 5.630e-4
-0.223, 5.637e-4
-0.222, 5.644e-4
-0.221, 5.651e-4
-0.220, 5.658e-4
-0.219, 5.666e-4
-0.218, 5.673e-4
-0.217, 5.681e-4
-0.216, 5.688e-4
-0.215, 5.695e-4
-0.214, 5.703e-4
-0.213, 5.710e-4
-0.212, 5.718e-4
-0.211, 5.725e-4
-0.210, 5.733e-4
-0.209, 5.740e-4
-0.208, 5.748e-4
-0.207, 5.756e-4
-0.206, 5.764e-4
-0.205, 5.771e-4
-0.204, 5.779e-4
-0.203, 5.787e-4
-0.202, 5.795e-4
-0.201, 5.802e-4
-0.200, 5.810e-4
-0.199, 5.818e-4
-0.198, 5.826e-4
-0.197, 5.834e-4
-0.196, 5.842e-4
-0.195, 5.850e-4
-0.194, 5.858e-4
-0.193, 5.866e-4
-0.192, 5.874e-4
-0.191, 5.882e-4
-0.190, 5.890e-4
-0.189, 5.898e-4
-0.188, 5.906e-4
-0.187, 5.914e-4
-0.186, 5.922e-4
-0.185, 5.930e-4
-0.184, 5.938e-4
-0.183, 5.946e-4
-0.182, 5.954e-4
-0.181, 5.962e-4
-0.180, 5.970e-4
-0.179, 5.978e-4
-0.178, 5.986e-4
-0.177, 5.994e-4
-0.176, 6.002e-4
-0.175, 6.010e-4
-0.174, 6.018e-4
-0.173, 6.026e-4
-0.172, 6.034e-4
-0.171, 6.043e-4
-0.170, 6.051e-4
-0.169, 6.059e-4
-0.168, 6.067e-4
-0.167, 6.075e-4
-0.166, 6.083e-4
-0.165, 6.091e-4
-0.164, 6.099e-4
-0.163, 6.107e-4
-0.162, 6.114e-4
-0.161, 6.122e-4
-0.160, 6.130e-4
-0.159, 6.138e-4
-0.158, 6.146e-4
-0.157, 6.154e-4
-0.156, 6.162e-4
-0.155, 6.170e-4
-0.154, 6.178e-4
-0.153, 6.185e-4
-0.152, 6.193e-4
-0.151, 6.201e-4
-0.150, 6.208e-4
-0.149, 6.216e-4
-0.148, 6.223e-4
-0.147, 6.231e-4
-0.146, 6.239e-4
-0.145, 6.246e-4
-0.144, 6.254e-4
-0.143, 6.261e-4
-0.142, 6.268e-4
-0.141, 6.276e-4
-0.140, 6.283e-4
-0.139, 6.290e-4
-0.138, 6.297e-4
-0.137, 6.304e-4
-0.136, 6.311e-4
-0.135, 6.318e-4
-0.134, 6.325e-4
-0.133, 6.332e-4
-0.132, 6.338e-4
-0.131, 6.345e-4
-0.130, 6.352e-4
-0.129, 6.358e-4
-0.128, 6.365e-4
-0.127, 6.371e-4
-0.126, 6.377e-4
-0.125, 6.383e-4
-0.124, 6.389e-4
-0.123, 6.395e-4
-0.122, 6.401e-4
-0.121, 6.407e-4
-0.120, 6.413e-4
-0.119, 6.419e-4
-0.118, 6.424e-4
-0.117, 6.430e-4
-0.116, 6.435e-4
-0.115, 6.440e-4
-0.114, 6.445e-4
-0.113, 6.451e-4
-0.112, 6.456e-4
-0.111, 6.460e-4
-0.110, 6.465e-4
-0.109, 6.470e-4
-0.108, 6.475e-4
-0.107, 6.479e-4
-0.106, 6.484e-4
-0.105, 6.488e-4
-0.104, 6.492e-4
-0.103, 6.497e-4
-0.102, 6.501e-4
-0.101, 6.505e-4
-0.100, 6.508e-4
-0.099, 6.512e-4
-0.098, 6.515e-4
-0.097, 6.519e-4
-0.096, 6.522e-4
-0.095, 6.525e-4
-0.094, 6.528e-4
-0.093, 6.531e-4
-0.092, 6.533e-4
-0.091, 6.536e-4
-0.090, 6.538e-4
-0.089, 6.541e-4
-0.088, 6.543e-4
-0.087, 6.545e-4
-0.086, 6.546e-4
-0.085, 6.548e-4
-0.084, 6.550e-4
-0.083, 6.551e-4
-0.082, 6.553e-4
-0.081, 6.554e-4
-0.080, 6.555e-4
-0.079, 6.556e-4
-0.078, 6.557e-4
-0.077, 6.557e-4
-0.076, 6.558e-4
-0.075, 6.558e-4
-0.074, 6.558e-4
-0.073, 6.558e-4
-0.072, 6.558e-4
-0.071, 6.558e-4
-0.070, 6.558e-4
-0.069, 6.557e-4
-0.068, 6.557e-4
-0.067, 6.556e-4
-0.066, 6.555e-4
-0.065, 6.554e-4
-0.064, 6.553e-4
-0.063, 6.552e-4
-0.062, 6.550e-4
-0.061, 6.549e-4
-0.060, 6.547e-4
-0.059, 6.546e-4
-0.058, 6.544e-4
-0.057, 6.542e-4
-0.056, 6.540e-4
-0.055, 6.538e-4
-0.054, 6.536e-4
-0.053, 6.533e-4
-0.052, 6.531e-4
-0.051, 6.529e-4
-0.050, 6.526e-4
-0.049, 6.523e-4
-0.048, 6.521e-4
-0.047, 6.518e-4
-0.046, 6.515e-4
-0.045, 6.512e-4
-0.044, 6.510e-4
-0.043, 6.507e-4
-0.042, 6.504e-4
-0.041, 6.501e-4
-0.040, 6.497e-4
-0.039, 6.494e-4
-0.038, 6.491e-4
-0.037, 6.488e-4
-0.036, 6.485e-4
-0.035, 6.482e-4
-0.034, 6.479e-4
-0.033, 6.476e-4
-0.032, 6.473e-4
-0.031, 6.469e-4
-0.030, 6.466e-4
-0.029, 6.463e-4
-0.028, 6.460e-4
-0.027, 6.457e-4
-0.026, 6.454e-4
-0.025, 6.451e-4
-0.024, 6.448e-4
-0.023, 6.445e-4
-0.022, 6.443e-4
-0.021, 6.440e-4
-0.020, 6.437e-4
-0.019, 6.434e-4
-0.018, 6.432e-4
-0.017, 6.429e-4
-0.016, 6.427e-4
-0.015, 6.424e-4
-0.014, 6.422e-4
-0.013, 6.420e-4
-0.012, 6.417e-4
-0.011, 6.415e-4
-0.010, 6.413e-4
-0.009, 6.411e-4
-0.008, 6.408e-4
-0.007, 6.406e-4
-0.006, 6.405e-4
-0.005, 6.403e-4
-0.004, 6.401e-4
-0.003, 6.399e-4
-0.002, 6.397e-4
-0.001, 6.396e-4
-0.000, 6.395e-4
0.001, 6.394e-4
0.002, 6.393e-4
0.003, 6.391e-4
0.004, 6.390e-4
0.005, 6.389e-4
0.006, 6.388e-4
0.007, 6.386e-4
0.008, 6.385e-4
0.009, 6.384e-4
0.010, 6.383e-4
0.011, 6.383e-4
0.012, 6.382e-4
0.013, 6.382e-4
0.014, 6.381e-4
0.015, 6.381e-4
0.016, 6.380e-4
0.017, 6.379e-4
0.018, 6.379e-4
0.019, 6.378e-4
0.020, 6.378e-4
0.021, 6.378e-4
0.022, 6.377e-4
0.023, 6.377e-4
0.024, 6.377e-4
0.025, 6.377e-4
0.026, 6.377e-4
0.027, 6.377e-4
0.028, 6.377e-4
0.029, 6.377e-4
0.030, 6.377e-4
0.031, 6.377e-4
0.032, 6.377e-4
0.033, 6.377e-4
0.034, 6.378e-4
0.035, 6.378e-4
0.036, 6.378e-4
0.037, 6.379e-4
0.038, 6.379e-4
0.039, 6.380e-4
0.040, 6.380e-4
0.041, 6.381e-4
0.042, 6.381e-4
0.043, 6.382e-4
0.044, 6.383e-4
0.045, 6.383e-4
0.046, 6.384e-4
0.047, 6.385e-4
0.048, 6.386e-4
0.049, 6.387e-4
0.050, 6.387e-4
0.051, 6.388e-4
0.052, 6.389e-4
0.053, 6.390e-4
0.054, 6.391e-4
0.055, 6.392e-4
0.056, 6.393e-4
0.057, 6.394e-4
0.058, 6.396e-4
0.059, 6.397e-4
0.060, 6.398e-4
0.061, 6.399e-4
0.062, 6.400e-4
0.063, 6.402e-4
0.064, 6.403e-4
0.065, 6.404e-4
0.066, 6.406e-4
0.067, 6.407e-4
0.068, 6.408e-4
0.069, 6.410e-4
0.070, 6.411e-4
0.071, 6.413e-4
0.072, 6.414e-4
0.073, 6.416e-4
0.074, 6.417e-4
0.075, 6.419e-4
0.076, 6.420e-4
0.077, 6.422e-4
0.078, 6.423e-4
0.079, 6.425e-4
0.080, 6.426e-4
0.081, 6.428e-4
0.082, 6.429e-4
0.083, 6.431e-4
0.084, 6.433e-4
0.085, 6.434e-4
0.086, 6.436e-4
0.087, 6.438e-4
0.088, 6.439e-4
0.089, 6.441e-4
0.090, 6.443e-4
0.091, 6.445e-4
0.092, 6.446e-4
0.093, 6.448e-4
0.094, 6.450e-4
0.095, 6.452e-4
0.096, 6.454e-4
0.097, 6.455e-4
0.098, 6.457e-4
0.099, 6.459e-4
0.100, 6.461e-4
0.101, 6.463e-4
0.102, 6.465e-4
0.103, 6.467e-4
0.104, 6.469e-4
0.105, 6.471e-4
0.106, 6.473e-4
0.107, 6.475e-4
0.108, 6.477e-4
0.109, 6.479e-4
0.110, 6.481e-4
0.111, 6.483e-4
0.112, 6.484e-4
0.113, 6.486e-4
0.114, 6.488e-4
0.115, 6.490e-4
0.116, 6.492e-4
0.117, 6.494e-4
0.118, 6.496e-4
0.119, 6.498e-4
0.120, 6.500e-4
0.121, 6.502e-4
0.122, 6.504e-4
0.123, 6.506e-4
0.124, 6.508e-4
0.125, 6.509e-4
0.126, 6.511e-4
0.127, 6.513e-4
0.128, 6.515e-4
0.129, 6.517e-4
0.130, 6.519e-4
0.131, 6.521e-4
0.132, 6.523e-4
0.133, 6.525e-4
0.134, 6.526e-4
0.135, 6.528e-4
0.136, 6.530e-4
0.137, 6.532e-4
0.138, 6.534e-4
0.139, 6.536e-4
0.140, 6.538e-4
0.141, 6.540e-4
0.142, 6.542e-4
0.143, 6.544e-4
0.144, 6.546e-4
0.145, 6.547e-4
0.146, 6.549e-4
0.147, 6.551e-4
0.148, 6.553e-4
0.149, 6.555e-4
0.150, 6.557e-4
0.151, 6.558e-4
0.152, 6.560e-4
0.153, 6.562e-4
0.154, 6.564e-4
0.155, 6.566e-4
0.156, 6.567e-4
0.157, 6.569e-4
0.158, 6.571e-4
0.159, 6.573e-4
0.160, 6.575e-4
0.161, 6.576e-4
0.162, 6.578e-4
0.163, 6.580e-4
0.164, 6.582e-4
0.165, 6.583e-4
0.166, 6.585e-4
0.167, 6.587e-4
0.168, 6.588e-4
0.169, 6.590e-4
0.170, 6.591e-4
0.171, 6.593e-4
0.172, 6.595e-4
0.173, 6.596e-4
0.174, 6.598e-4
0.175, 6.600e-4
0.176, 6.601e-4
0.177, 6.603e-4
0.178, 6.604e-4
0.179, 6.606e-4
0.180, 6.608e-4
0.181, 6.609e-4
0.182, 6.610e-4
0.183, 6.612e-4
0.184, 6.614e-4
0.185, 6.615e-4
0.186, 6.617e-4
0.187, 6.618e-4
0.188, 6.620e-4
0.189, 6.621e-4
0.190, 6.623e-4
0.191, 6.624e-4
0.192, 6.626e-4
0.193, 6.627e-4
0.194, 6.628e-4
0.195, 6.630e-4
0.196, 6.631e-4
0.197, 6.632e-4
0.198, 6.634e-4
0.199, 6.635e-4
0.200, 6.636e-4
0.201, 6.638e-4
0.202, 6.639e-4
0.203, 6.640e-4
0.204, 6.641e-4
0.205, 6.643e-4
0.206, 6.644e-4
0.207, 6.645e-4
0.208, 6.646e-4
0.209, 6.648e-4
0.210, 6.649e-4
0.211, 6.650e-4
0.212, 6.652e-4
0.213, 6.653e-4
0.214, 6.654e-4
0.215, 6.655e-4
0.216, 6.657e-4
0.217, 6.658e-4
0.218, 6.659e-4
0.219, 6.661e-4
0.220, 6.662e-4
0.221, 6.663e-4
0.222, 6.665e-4
0.223, 6.666e-4
0.224, 6.667e-4
0.225, 6.669e-4
0.226, 6.670e-4
0.227, 6.671e-4
0.228, 6.672e-4
0.229, 6.674e-4
0.230, 6.675e-4
0.231, 6.676e-4
0.232, 6.678e-4
0.233, 6.679e-4
0.234, 6.680e-4
0.235, 6.681e-4
0.236, 6.683e-4
0.237, 6.684e-4
0.238, 6.685e-4
0.239, 6.687e-4
0.240, 6.688e-4
0.241, 6.689e-4
0.242, 6.690e-4
0.243, 6.692e-4
0.244, 6.693e-4
0.245, 6.694e-4
0.246, 6.696e-4
0.247, 6.697e-4
0.248, 6.698e-4
0.249, 6.700e-4
0.250, 6.701e-4
0.251, 6.702e-4
0.252, 6.704e-4
0.253, 6.705e-4
0.254, 6.706e-4
0.255, 6.708e-4
0.256, 6.709e-4
0.257, 6.711e-4
0.258, 6.712e-4
0.259, 6.713e-4
0.260, 6.715e-4
0.261, 6.716e-4
0.262, 6.717e-4
0.263, 6.719e-4
0.264, 6.720e-4
0.265, 6.722e-4
0.266, 6.723e-4
0.267, 6.724e-4
0.268, 6.726e-4
0.269, 6.727e-4
0.270, 6.728e-4
0.271, 6.730e-4
0.272, 6.731e-4
0.273, 6.733e-4
0.274, 6.734e-4
0.275, 6.736e-4
0.276, 6.737e-4
0.277, 6.739e-4
0.278, 6.740e-4
0.279, 6.741e-4
0.280, 6.743e-4
0.281, 6.744e-4
0.282, 6.746e-4
0.283, 6.747e-4
0.284, 6.749e-4
0.285, 6.750e-4
0.286, 6.752e-4
0.287, 6.753e-4
0.288, 6.755e-4
0.289, 6.756e-4
0.290, 6.758e-4
0.291, 6.759e-4
0.292, 6.761e-4
0.293, 6.762e-4
0.294, 6.764e-4
0.295, 6.765e-4
0.296, 6.767e-4
0.297, 6.768e-4
0.298, 6.769e-4
0.299, 6.771e-4
0.300, 6.773e-4
0.301, 6.774e-4
0.302, 6.776e-4
0.303, 6.777e-4
0.304, 6.779e-4
0.305, 6.781e-4
0.306, 6.782e-4
0.307, 6.784e-4
0.308, 6.786e-4
0.309, 6.788e-4
0.310, 6.789e-4
0.311, 6.791e-4
0.312, 6.792e-4
0.313, 6.794e-4
0.314, 6.796e-4
0.315, 6.797e-4
0.316, 6.799e-4
0.317, 6.801e-4
0.318, 6.802e-4
0.319, 6.804e-4
0.320, 6.806e-4
0.321, 6.807e-4
0.322, 6.809e-4
0.323, 6.810e-4
0.324, 6.812e-4
0.325, 6.814e-4
0.326, 6.816e-4
0.327, 6.818e-4
0.328, 6.819e-4
0.329, 6.821e-4
0.330, 6.823e-4
0.331, 6.825e-4
0.332, 6.826e-4
0.333, 6.828e-4
0.334, 6.830e-4
0.335, 6.832e-4
0.336, 6.833e-4
0.337, 6.835e-4
0.338, 6.837e-4
0.339, 6.839e-4
0.340, 6.841e-4
0.341, 6.843e-4
0.342, 6.845e-4
0.343, 6.847e-4
0.344, 6.849e-4
0.345, 6.851e-4
0.346, 6.853e-4
0.347, 6.855e-4
0.348, 6.857e-4
0.349, 6.859e-4
0.350, 6.861e-4
0.351, 6.863e-4
0.352, 6.865e-4
0.353, 6.867e-4
0.354, 6.870e-4
0.355, 6.872e-4
0.356, 6.874e-4
0.357, 6.876e-4
0.358, 6.879e-4
0.359, 6.881e-4
0.360, 6.883e-4
0.361, 6.885e-4
0.362, 6.888e-4
0.363, 6.890e-4
0.364, 6.892e-4
0.365, 6.895e-4
0.366, 6.897e-4
0.367, 6.899e-4
0.368, 6.902e-4
0.369, 6.904e-4
0.370, 6.907e-4
0.371, 6.910e-4
0.372, 6.912e-4
0.373, 6.915e-4
0.374, 6.917e-4
0.375, 6.920e-4
0.376, 6.923e-4
0.377, 6.926e-4
0.378, 6.928e-4
0.379, 6.931e-4
0.380, 6.934e-4
0.381, 6.937e-4
0.382, 6.940e-4
0.383, 6.943e-4
0.384, 6.946e-4
0.385, 6.949e-4
0.386, 6.952e-4
0.387, 6.955e-4
0.388, 6.958e-4
0.389, 6.961e-4
0.390, 6.964e-4
0.391, 6.967e-4
0.392, 6.970e-4
0.393, 6.974e-4
0.394, 6.977e-4
0.395, 6.980e-4
0.396, 6.983e-4
0.397, 6.987e-4
0.398, 6.990e-4
0.399, 6.993e-4
0.400, 6.997e-4
0.401, 7.000e-4
0.402, 7.004e-4
0.403, 7.007e-4
0.404, 7.011e-4
0.405, 7.015e-4
0.406, 7.018e-4
0.407, 7.022e-4
0.408, 7.026e-4
0.409, 7.031e-4
0.410, 7.035e-4
0.411, 7.039e-4
0.412, 7.042e-4
0.413, 7.046e-4
0.414, 7.050e-4
0.415, 7.054e-4
0.416, 7.058e-4
0.417, 7.061e-4
0.418, 7.065e-4
0.419, 7.069e-4
0.420, 7.073e-4
0.421, 7.077e-4
0.422, 7.081e-4
0.423, 7.085e-4
0.424, 7.089e-4
0.425, 7.093e-4
0.426, 7.097e-4
0.427, 7.101e-4
0.428, 7.105e-4
0.429, 7.109e-4
0.430, 7.113e-4
0.431, 7.117e-4
0.432, 7.121e-4
0.433, 7.126e-4
0.434, 7.130e-4
0.435, 7.134e-4
0.436, 7.138e-4
0.437, 7.143e-4
0.438, 7.147e-4
0.439, 7.151e-4
0.440, 7.155e-4
0.441, 7.159e-4
0.442, 7.164e-4
0.443, 7.168e-4
0.444, 7.172e-4
0.445, 7.177e-4
0.446, 7.181e-4
0.447, 7.185e-4
0.448, 7.190e-4
0.449, 7.194e-4
0.450, 7.198e-4
0.451, 7.203e-4
0.452, 7.207e-4
0.453, 7.211e-4
0.454, 7.215e-4
0.455, 7.220e-4
0.456, 7.224e-4
0.457, 7.229e-4
0.458, 7.233e-4
0.459, 7.238e-4
0.460, 7.242e-4
0.461, 7.246e-4
0.462, 7.251e-4
0.463, 7.255e-4
0.464, 7.259e-4
0.465, 7.264e-4
0.466, 7.268e-4
0.467, 7.272e-4
0.468, 7.277e-4
0.469, 7.281e-4
0.470, 7.286e-4
0.471, 7.290e-4
0.472, 7.294e-4
0.473, 7.299e-4
0.474, 7.303e-4
0.475, 7.307e-4
0.476, 7.312e-4
0.477, 7.316e-4
0.478, 7.320e-4
0.479, 7.325e-4
0.480, 7.329e-4
0.481, 7.334e-4
0.482, 7.338e-4
0.483, 7.342e-4
0.484, 7.346e-4
0.485, 7.351e-4
0.486, 7.355e-4
0.487, 7.359e-4
0.488, 7.364e-4
0.489, 7.368e-4
0.490, 7.372e-4
0.491, 7.376e-4
0.492, 7.381e-4
0.493, 7.385e-4
0.494, 7.389e-4
0.495, 7.393e-4
0.496, 7.397e-4
0.497, 7.402e-4
0.498, 7.406e-4
0.499, 7.410e-4
0.500, 7.414e-4
0.501, 7.418e-4
0.502, 7.422e-4
0.503, 7.427e-4
0.504, 7.431e-4
0.505, 7.435e-4
0.506, 7.439e-4
0.507, 7.443e-4
0.508, 7.447e-4
0.509, 7.451e-4
0.510, 7.455e-4
0.511, 7.460e-4
0.512, 7.464e-4
0.513, 7.468e-4
0.514, 7.472e-4
0.515, 7.476e-4
0.516, 7.479e-4
0.517, 7.483e-4
0.518, 7.487e-4
0.519, 7.491e-4
0.520, 7.495e-4
0.521, 7.499e-4
0.522, 7.503e-4
0.523, 7.506e-4
0.524, 7.510e-4
0.525, 7.514e-4
0.526, 7.518e-4
0.527, 7.521e-4
0.528, 7.525e-4
0.529, 7.529e-4
0.530, 7.532e-4
0.531, 7.536e-4
0.532, 7.540e-4
0.533, 7.544e-4
0.534, 7.547e-4
0.535, 7.551e-4
0.536, 7.554e-4
0.537, 7.558e-4
0.538, 7.562e-4
0.539, 7.565e-4
0.540, 7.569e-4
0.541, 7.572e-4
0.542, 7.576e-4
0.543, 7.579e-4
0.544, 7.583e-4
0.545, 7.586e-4
0.546, 7.590e-4
0.547, 7.593e-4
0.548, 7.597e-4
0.549, 7.600e-4
0.550, 7.604e-4
0.551, 7.607e-4
0.552, 7.611e-4
0.553, 7.614e-4
0.554, 7.617e-4
0.555, 7.621e-4
0.556, 7.624e-4
0.557, 7.628e-4
0.558, 7.631e-4
0.559, 7.635e-4
0.560, 7.638e-4
0.561, 7.642e-4
0.562, 7.645e-4
0.563, 7.649e-4
0.564, 7.652e-4
0.565, 7.655e-4
0.566, 7.659e-4
0.567, 7.662e-4
0.568, 7.666e-4
0.569, 7.669e-4
0.570, 7.672e-4
0.571, 7.676e-4
0.572, 7.679e-4
0.573, 7.682e-4
0.574, 7.686e-4
0.575, 7.689e-4
0.576, 7.692e-4
0.577, 7.696e-4
0.578, 7.699e-4
0.579, 7.703e-4
0.580, 7.706e-4
0.581, 7.710e-4
0.582, 7.713e-4
0.583, 7.717e-4
0.584, 7.720e-4
0.585, 7.723e-4
0.586, 7.727e-4
0.587, 7.730e-4
0.588, 7.734e-4
0.589, 7.737e-4
0.590, 7.741e-4
0.591, 7.744e-4
0.592, 7.748e-4
0.593, 7.752e-4
0.594, 7.755e-4
0.595, 7.759e-4
0.596, 7.762e-4
0.597, 7.766e-4
0.598, 7.769e-4
0.599, 7.773e-4
0.600, 7.777e-4
0.601, 7.780e-4
0.602, 7.784e-4
0.603, 7.788e-4
0.604, 7.792e-4
0.605, 7.795e-4
0.606, 7.799e-4
0.607, 7.803e-4
0.608, 7.807e-4
0.609, 7.811e-4
0.610, 7.815e-4
0.611, 7.819e-4
0.612, 7.823e-4
0.613, 7.827e-4
0.614, 7.831e-4
0.615, 7.835e-4
0.616, 7.839e-4
0.617, 7.843e-4
0.618, 7.847e-4
0.619, 7.851e-4
0.620, 7.855e-4
0.621, 7.859e-4
0.622, 7.864e-4
0.623, 7.868e-4
0.624, 7.872e-4
0.625, 7.876e-4
0.626, 7.881e-4
0.627, 7.885e-4
0.628, 7.889e-4
0.629, 7.894e-4
0.630, 7.898e-4
0.631, 7.902e-4
0.632, 7.907e-4
0.633, 7.911e-4
0.634, 7.916e-4
0.635, 7.921e-4
0.636, 7.925e-4
0.637, 7.930e-4
0.638, 7.935e-4
0.639, 7.939e-4
0.640, 7.944e-4
0.641, 7.949e-4
0.642, 7.953e-4
0.643, 7.958e-4
0.644, 7.963e-4
0.645, 7.968e-4
0.646, 7.973e-4
0.647, 7.978e-4
0.648, 7.983e-4
0.649, 7.988e-4
0.650, 7.993e-4
0.651, 7.998e-4
0.652, 8.004e-4
0.653, 8.009e-4
0.654, 8.014e-4
0.655, 8.019e-4
0.656, 8.025e-4
0.657, 8.030e-4
0.658, 8.035e-4
0.659, 8.041e-4
0.660, 8.047e-4
0.661, 8.052e-4
0.662, 8.058e-4
0.663, 8.064e-4
0.664, 8.069e-4
0.665, 8.075e-4
0.666, 8.081e-4
0.667, 8.087e-4
0.668, 8.093e-4
0.669, 8.099e-4
0.670, 8.105e-4
0.671, 8.111e-4
0.672, 8.117e-4
0.673, 8.123e-4
0.674, 8.129e-4
0.675, 8.135e-4
0.676, 8.142e-4
0.677, 8.148e-4
0.678, 8.155e-4
0.679, 8.161e-4
0.680, 8.167e-4
0.681, 8.174e-4
0.682, 8.181e-4
0.683, 8.187e-4
0.684, 8.194e-4
0.685, 8.201e-4
0.686, 8.207e-4
0.687, 8.214e-4
0.688, 8.220e-4
0.689, 8.227e-4
0.690, 8.234e-4
0.691, 8.242e-4
0.692, 8.249e-4
0.693, 8.256e-4
0.694, 8.263e-4
0.695, 8.270e-4
0.696, 8.278e-4
0.697, 8.285e-4
0.698, 8.293e-4
0.699, 8.301e-4
0.700, 8.308e-4
0.701, 8.316e-4
0.702, 8.324e-4
0.703, 8.332e-4
0.704, 8.339e-4
0.705, 8.347e-4
0.706, 8.355e-4
0.707, 8.363e-4
0.708, 8.371e-4
0.709, 8.380e-4
0.710, 8.388e-4
0.711, 8.396e-4
0.712, 8.405e-4
0.713, 8.413e-4
0.714, 8.422e-4
0.715, 8.430e-4
0.716, 8.439e-4
0.717, 8.448e-4
0.718, 8.457e-4
0.719, 8.466e-4
0.720, 8.475e-4
0.721, 8.484e-4
0.722, 8.493e-4
0.723, 8.502e-4
0.724, 8.511e-4
0.725, 8.521e-4
0.726, 8.530e-4
0.727, 8.539e-4
0.728, 8.549e-4
0.729, 8.558e-4
0.730, 8.568e-4
0.731, 8.578e-4
0.732, 8.588e-4
0.733, 8.598e-4
0.734, 8.608e-4
0.735, 8.618e-4
0.736, 8.628e-4
0.737, 8.638e-4
0.738, 8.649e-4
0.739, 8.659e-4
