Jan. 17, 2025   13:40:24
-0.769, -4.234e-4
-0.768, -4.177e-4
-0.767, -4.120e-4
-0.766, -4.064e-4
-0.765, -4.008e-4
-0.764, -3.953e-4
-0.763, -3.898e-4
-0.762, -3.844e-4
-0.761, -3.790e-4
-0.760, -3.737e-4
-0.759, -3.683e-4
-0.758, -3.631e-4
-0.757, -3.578e-4
-0.756, -3.526e-4
-0.755, -3.474e-4
-0.754, -3.423e-4
-0.753, -3.372e-4
-0.752, -3.322e-4
-0.751, -3.272e-4
-0.750, -3.221e-4
-0.749, -3.171e-4
-0.748, -3.122e-4
-0.747, -3.073e-4
-0.746, -3.025e-4
-0.745, -2.976e-4
-0.744, -2.928e-4
-0.743, -2.881e-4
-0.742, -2.833e-4
-0.741, -2.787e-4
-0.740, -2.740e-4
-0.739, -2.694e-4
-0.738, -2.648e-4
-0.737, -2.602e-4
-0.736, -2.556e-4
-0.735, -2.510e-4
-0.734, -2.465e-4
-0.733, -2.420e-4
-0.732, -2.375e-4
-0.731, -2.330e-4
-0.730, -2.286e-4
-0.729, -2.242e-4
-0.728, -2.198e-4
-0.727, -2.155e-4
-0.726, -2.112e-4
-0.725, -2.069e-4
-0.724, -2.026e-4
-0.723, -1.983e-4
-0.722, -1.941e-4
-0.721, -1.899e-4
-0.720, -1.857e-4
-0.719, -1.816e-4
-0.718, -1.774e-4
-0.717, -1.733e-4
-0.716, -1.692e-4
-0.715, -1.651e-4
-0.714, -1.610e-4
-0.713, -1.570e-4
-0.712, -1.530e-4
-0.711, -1.490e-4
-0.710, -1.451e-4
-0.709, -1.412e-4
-0.708, -1.373e-4
-0.707, -1.334e-4
-0.706, -1.295e-4
-0.705, -1.257e-4
-0.704, -1.219e-4
-0.703, -1.181e-4
-0.702, -1.144e-4
-0.701, -1.106e-4
-0.700, -1.069e-4
-0.699, -1.032e-4
-0.698, -9.946e-5
-0.697, -9.579e-5
-0.696, -9.213e-5
-0.695, -8.847e-5
-0.694, -8.482e-5
-0.693, -8.119e-5
-0.692, -7.758e-5
-0.691, -7.401e-5
-0.690, -7.047e-5
-0.689, -6.696e-5
-0.688, -6.347e-5
-0.687, -6.000e-5
-0.686, -5.654e-5
-0.685, -5.309e-5
-0.684, -4.964e-5
-0.683, -4.622e-5
-0.682, -4.281e-5
-0.681, -3.943e-5
-0.680, -3.607e-5
-0.679, -3.273e-5
-0.678, -2.943e-5
-0.677, -2.614e-5
-0.676, -2.287e-5
-0.675, -1.962e-5
-0.674, -1.638e-5
-0.673, -1.315e-5
-0.672, -9.925e-6
-0.671, -6.710e-6
-0.670, -3.511e-6
-0.669, -3.382e-7
-0.668, 2.806e-6
-0.667, 5.925e-6
-0.666, 9.025e-6
-0.665, 1.210e-5
-0.664, 1.516e-5
-0.663, 1.819e-5
-0.662, 2.121e-5
-0.661, 2.422e-5
-0.660, 2.721e-5
-0.659, 3.017e-5
-0.658, 3.309e-5
-0.657, 3.598e-5
-0.656, 3.886e-5
-0.655, 4.174e-5
-0.654, 4.462e-5
-0.653, 4.750e-5
-0.652, 5.035e-5
-0.651, 5.317e-5
-0.650, 5.598e-5
-0.649, 5.877e-5
-0.648, 6.154e-5
-0.647, 6.431e-5
-0.646, 6.707e-5
-0.645, 6.982e-5
-0.644, 7.256e-5
-0.643, 7.529e-5
-0.642, 7.799e-5
-0.641, 8.067e-5
-0.640, 8.332e-5
-0.639, 8.595e-5
-0.638, 8.855e-5
-0.637, 9.114e-5
-0.636, 9.371e-5
-0.635, 9.626e-5
-0.634, 9.882e-5
-0.633, 1.013e-4
-0.632, 1.039e-4
-0.631, 1.064e-4
-0.630, 1.088e-4
-0.629, 1.113e-4
-0.628, 1.138e-4
-0.627, 1.162e-4
-0.626, 1.187e-4
-0.625, 1.211e-4
-0.624, 1.235e-4
-0.623, 1.258e-4
-0.622, 1.282e-4
-0.621, 1.305e-4
-0.620, 1.328e-4
-0.619, 1.351e-4
-0.618, 1.374e-4
-0.617, 1.397e-4
-0.616, 1.419e-4
-0.615, 1.442e-4
-0.614, 1.464e-4
-0.613, 1.486e-4
-0.612, 1.508e-4
-0.611, 1.530e-4
-0.610, 1.552e-4
-0.609, 1.574e-4
-0.608, 1.595e-4
-0.607, 1.617e-4
-0.606, 1.638e-4
-0.605, 1.659e-4
-0.604, 1.679e-4
-0.603, 1.700e-4
-0.602, 1.720e-4
-0.601, 1.740e-4
-0.600, 1.760e-4
-0.599, 1.780e-4
-0.598, 1.800e-4
-0.597, 1.820e-4
-0.596, 1.839e-4
-0.595, 1.859e-4
-0.594, 1.878e-4
-0.593, 1.897e-4
-0.592, 1.916e-4
-0.591, 1.934e-4
-0.590, 1.953e-4
-0.589, 1.971e-4
-0.588, 1.990e-4
-0.587, 2.008e-4
-0.586, 2.026e-4
-0.585, 2.044e-4
-0.584, 2.062e-4
-0.583, 2.079e-4
-0.582, 2.097e-4
-0.581, 2.114e-4
-0.580, 2.131e-4
-0.579, 2.148e-4
-0.578, 2.165e-4
-0.577, 2.182e-4
-0.576, 2.199e-4
-0.575, 2.216e-4
-0.574, 2.232e-4
-0.573, 2.249e-4
-0.572, 2.265e-4
-0.571, 2.281e-4
-0.570, 2.297e-4
-0.569, 2.314e-4
-0.568, 2.329e-4
-0.567, 2.345e-4
-0.566, 2.360e-4
-0.565, 2.376e-4
-0.564, 2.391e-4
-0.563, 2.406e-4
-0.562, 2.421e-4
-0.561, 2.436e-4
-0.560, 2.451e-4
-0.559, 2.465e-4
-0.558, 2.480e-4
-0.557, 2.494e-4
-0.556, 2.508e-4
-0.555, 2.522e-4
-0.554, 2.536e-4
-0.553, 2.550e-4
-0.552, 2.564e-4
-0.551, 2.577e-4
-0.550, 2.591e-4
-0.549, 2.604e-4
-0.548, 2.618e-4
-0.547, 2.631e-4
-0.546, 2.644e-4
-0.545, 2.657e-4
-0.544, 2.670e-4
-0.543, 2.683e-4
-0.542, 2.695e-4
-0.541, 2.708e-4
-0.540, 2.721e-4
-0.539, 2.733e-4
-0.538, 2.745e-4
-0.537, 2.757e-4
-0.536, 2.769e-4
-0.535, 2.781e-4
-0.534, 2.793e-4
-0.533, 2.805e-4
-0.532, 2.817e-4
-0.531, 2.828e-4
-0.530, 2.839e-4
-0.529, 2.851e-4
-0.528, 2.862e-4
-0.527, 2.873e-4
-0.526, 2.884e-4
-0.525, 2.895e-4
-0.524, 2.906e-4
-0.523, 2.916e-4
-0.522, 2.927e-4
-0.521, 2.937e-4
-0.520, 2.948e-4
-0.519, 2.958e-4
-0.518, 2.968e-4
-0.517, 2.979e-4
-0.516, 2.989e-4
-0.515, 2.999e-4
-0.514, 3.009e-4
-0.513, 3.019e-4
-0.512, 3.029e-4
-0.511, 3.039e-4
-0.510, 3.048e-4
-0.509, 3.058e-4
-0.508, 3.068e-4
-0.507, 3.077e-4
-0.506, 3.087e-4
-0.505, 3.096e-4
-0.504, 3.106e-4
-0.503, 3.115e-4
-0.502, 3.124e-4
-0.501, 3.132e-4
-0.500, 3.141e-4
-0.499, 3.150e-4
-0.498, 3.159e-4
-0.497, 3.167e-4
-0.496, 3.176e-4
-0.495, 3.185e-4
-0.494, 3.193e-4
-0.493, 3.201e-4
-0.492, 3.210e-4
-0.491, 3.218e-4
-0.490, 3.226e-4
-0.489, 3.234e-4
-0.488, 3.243e-4
-0.487, 3.251e-4
-0.486, 3.258e-4
-0.485, 3.266e-4
-0.484, 3.274e-4
-0.483, 3.282e-4
-0.482, 3.289e-4
-0.481, 3.297e-4
-0.480, 3.305e-4
-0.479, 3.312e-4
-0.478, 3.320e-4
-0.477, 3.327e-4
-0.476, 3.335e-4
-0.475, 3.342e-4
-0.474, 3.350e-4
-0.473, 3.357e-4
-0.472, 3.364e-4
-0.471, 3.371e-4
-0.470, 3.378e-4
-0.469, 3.385e-4
-0.468, 3.393e-4
-0.467, 3.400e-4
-0.466, 3.407e-4
-0.465, 3.414e-4
-0.464, 3.421e-4
-0.463, 3.428e-4
-0.462, 3.435e-4
-0.461, 3.441e-4
-0.460, 3.448e-4
-0.459, 3.455e-4
-0.458, 3.461e-4
-0.457, 3.468e-4
-0.456, 3.475e-4
-0.455, 3.481e-4
-0.454, 3.488e-4
-0.453, 3.494e-4
-0.452, 3.500e-4
-0.451, 3.506e-4
-0.450, 3.513e-4
-0.449, 3.519e-4
-0.448, 3.526e-4
-0.447, 3.532e-4
-0.446, 3.538e-4
-0.445, 3.545e-4
-0.444, 3.551e-4
-0.443, 3.557e-4
-0.442, 3.564e-4
-0.441, 3.570e-4
-0.440, 3.576e-4
-0.439, 3.583e-4
-0.438, 3.589e-4
-0.437, 3.595e-4
-0.436, 3.601e-4
-0.435, 3.608e-4
-0.434, 3.614e-4
-0.433, 3.620e-4
-0.432, 3.626e-4
-0.431, 3.632e-4
-0.430, 3.638e-4
-0.429, 3.644e-4
-0.428, 3.651e-4
-0.427, 3.657e-4
-0.426, 3.663e-4
-0.425, 3.669e-4
-0.424, 3.675e-4
-0.423, 3.681e-4
-0.422, 3.687e-4
-0.421, 3.693e-4
-0.420, 3.699e-4
-0.419, 3.705e-4
-0.418, 3.711e-4
-0.417, 3.717e-4
-0.416, 3.724e-4
-0.415, 3.730e-4
-0.414, 3.736e-4
-0.413, 3.742e-4
-0.412, 3.748e-4
-0.411, 3.754e-4
-0.410, 3.761e-4
-0.409, 3.768e-4
-0.408, 3.774e-4
-0.407, 3.781e-4
-0.406, 3.787e-4
-0.405, 3.793e-4
-0.404, 3.799e-4
-0.403, 3.805e-4
-0.402, 3.812e-4
-0.401, 3.818e-4
-0.400, 3.824e-4
-0.399, 3.830e-4
-0.398, 3.837e-4
-0.397, 3.843e-4
-0.396, 3.849e-4
-0.395, 3.856e-4
-0.394, 3.862e-4
-0.393, 3.869e-4
-0.392, 3.876e-4
-0.391, 3.883e-4
-0.390, 3.889e-4
-0.389, 3.896e-4
-0.388, 3.903e-4
-0.387, 3.909e-4
-0.386, 3.916e-4
-0.385, 3.923e-4
-0.384, 3.929e-4
-0.383, 3.936e-4
-0.382, 3.943e-4
-0.381, 3.950e-4
-0.380, 3.957e-4
-0.379, 3.964e-4
-0.378, 3.971e-4
-0.377, 3.978e-4
-0.376, 3.985e-4
-0.375, 3.992e-4
-0.374, 3.999e-4
-0.373, 4.007e-4
-0.372, 4.014e-4
-0.371, 4.021e-4
-0.370, 4.028e-4
-0.369, 4.036e-4
-0.368, 4.043e-4
-0.367, 4.050e-4
-0.366, 4.058e-4
-0.365, 4.065e-4
-0.364, 4.073e-4
-0.363, 4.080e-4
-0.362, 4.088e-4
-0.361, 4.096e-4
-0.360, 4.104e-4
-0.359, 4.111e-4
-0.358, 4.119e-4
-0.357, 4.127e-4
-0.356, 4.135e-4
-0.355, 4.143e-4
-0.354, 4.151e-4
-0.353, 4.159e-4
-0.352, 4.167e-4
-0.351, 4.175e-4
-0.350, 4.183e-4
-0.349, 4.192e-4
-0.348, 4.200e-4
-0.347, 4.208e-4
-0.346, 4.216e-4
-0.345, 4.225e-4
-0.344, 4.233e-4
-0.343, 4.241e-4
-0.342, 4.250e-4
-0.341, 4.259e-4
-0.340, 4.267e-4
-0.339, 4.276e-4
-0.338, 4.284e-4
-0.337, 4.293e-4
-0.336, 4.302e-4
-0.335, 4.311e-4
-0.334, 4.319e-4
-0.333, 4.328e-4
-0.332, 4.337e-4
-0.331, 4.346e-4
-0.330, 4.354e-4
-0.329, 4.363e-4
-0.328, 4.372e-4
-0.327, 4.381e-4
-0.326, 4.390e-4
-0.325, 4.399e-4
-0.324, 4.408e-4
-0.323, 4.416e-4
-0.322, 4.425e-4
-0.321, 4.434e-4
-0.320, 4.443e-4
-0.319, 4.452e-4
-0.318, 4.461e-4
-0.317, 4.469e-4
-0.316, 4.478e-4
-0.315, 4.487e-4
-0.314, 4.496e-4
-0.313, 4.505e-4
-0.312, 4.514e-4
-0.311, 4.523e-4
-0.310, 4.531e-4
-0.309, 4.540e-4
-0.308, 4.549e-4
-0.307, 4.558e-4
-0.306, 4.567e-4
-0.305, 4.576e-4
-0.304, 4.584e-4
-0.303, 4.593e-4
-0.302, 4.601e-4
-0.301, 4.610e-4
-0.300, 4.619e-4
-0.299, 4.627e-4
-0.298, 4.635e-4
-0.297, 4.644e-4
-0.296, 4.652e-4
-0.295, 4.661e-4
-0.294, 4.669e-4
-0.293, 4.677e-4
-0.292, 4.685e-4
-0.291, 4.693e-4
-0.290, 4.701e-4
-0.289, 4.709e-4
-0.288, 4.717e-4
-0.287, 4.724e-4
-0.286, 4.732e-4
-0.285, 4.739e-4
-0.284, 4.747e-4
-0.283, 4.754e-4
-0.282, 4.762e-4
-0.281, 4.769e-4
-0.280, 4.776e-4
-0.279, 4.783e-4
-0.278, 4.790e-4
-0.277, 4.797e-4
-0.276, 4.804e-4
-0.275, 4.810e-4
-0.274, 4.817e-4
-0.273, 4.823e-4
-0.272, 4.829e-4
-0.271, 4.836e-4
-0.270, 4.842e-4
-0.269, 4.848e-4
-0.268, 4.854e-4
-0.267, 4.859e-4
-0.266, 4.865e-4
-0.265, 4.871e-4
-0.264, 4.876e-4
-0.263, 4.881e-4
-0.262, 4.887e-4
-0.261, 4.892e-4
-0.260, 4.897e-4
-0.259, 4.902e-4
-0.258, 4.907e-4
-0.257, 4.912e-4
-0.256, 4.916e-4
-0.255, 4.921e-4
-0.254, 4.925e-4
-0.253, 4.929e-4
-0.252, 4.933e-4
-0.251, 4.937e-4
-0.250, 4.941e-4
-0.249, 4.945e-4
-0.248, 4.949e-4
-0.247, 4.952e-4
-0.246, 4.956e-4
-0.245, 4.959e-4
-0.244, 4.963e-4
-0.243, 4.966e-4
-0.242, 4.969e-4
-0.241, 4.972e-4
-0.240, 4.975e-4
-0.239, 4.977e-4
-0.238, 4.980e-4
-0.237, 4.983e-4
-0.236, 4.985e-4
-0.235, 4.987e-4
-0.234, 4.990e-4
-0.233, 4.992e-4
-0.232, 4.994e-4
-0.231, 4.996e-4
-0.230, 4.998e-4
-0.229, 5.000e-4
-0.228, 5.001e-4
-0.227, 5.003e-4
-0.226, 5.004e-4
-0.225, 5.006e-4
-0.224, 5.008e-4
-0.223, 5.009e-4
-0.222, 5.010e-4
-0.221, 5.011e-4
-0.220, 5.012e-4
-0.219, 5.013e-4
-0.218, 5.014e-4
-0.217, 5.015e-4
-0.216, 5.016e-4
-0.215, 5.017e-4
-0.214, 5.018e-4
-0.213, 5.018e-4
-0.212, 5.019e-4
-0.211, 5.020e-4
-0.210, 5.020e-4
-0.209, 5.021e-4
-0.208, 5.021e-4
-0.207, 5.022e-4
-0.206, 5.022e-4
-0.205, 5.022e-4
-0.204, 5.023e-4
-0.203, 5.023e-4
-0.202, 5.023e-4
-0.201, 5.023e-4
-0.200, 5.023e-4
-0.199, 5.023e-4
-0.198, 5.023e-4
-0.197, 5.023e-4
-0.196, 5.023e-4
-0.195, 5.023e-4
-0.194, 5.023e-4
-0.193, 5.023e-4
-0.192, 5.023e-4
-0.191, 5.023e-4
-0.190, 5.022e-4
-0.189, 5.022e-4
-0.188, 5.022e-4
-0.187, 5.022e-4
-0.186, 5.021e-4
-0.185, 5.021e-4
-0.184, 5.021e-4
-0.183, 5.020e-4
-0.182, 5.020e-4
-0.181, 5.019e-4
-0.180, 5.019e-4
-0.179, 5.018e-4
-0.178, 5.017e-4
-0.177, 5.017e-4
-0.176, 5.016e-4
-0.175, 5.015e-4
-0.174, 5.015e-4
-0.173, 5.014e-4
-0.172, 5.013e-4
-0.171, 5.012e-4
-0.170, 5.011e-4
-0.169, 5.011e-4
-0.168, 5.010e-4
-0.167, 5.009e-4
-0.166, 5.008e-4
-0.165, 5.007e-4
-0.164, 5.006e-4
-0.163, 5.005e-4
-0.162, 5.004e-4
-0.161, 5.003e-4
-0.160, 5.001e-4
-0.159, 5.000e-4
-0.158, 4.999e-4
-0.157, 4.998e-4
-0.156, 4.997e-4
-0.155, 4.995e-4
-0.154, 4.994e-4
-0.153, 4.993e-4
-0.152, 4.992e-4
-0.151, 4.990e-4
-0.150, 4.989e-4
-0.149, 4.987e-4
-0.148, 4.986e-4
-0.147, 4.985e-4
-0.146, 4.983e-4
-0.145, 4.982e-4
-0.144, 4.980e-4
-0.143, 4.979e-4
-0.142, 4.977e-4
-0.141, 4.976e-4
-0.140, 4.974e-4
-0.139, 4.972e-4
-0.138, 4.971e-4
-0.137, 4.969e-4
-0.136, 4.968e-4
-0.135, 4.966e-4
-0.134, 4.964e-4
-0.133, 4.963e-4
-0.132, 4.961e-4
-0.131, 4.959e-4
-0.130, 4.957e-4
-0.129, 4.956e-4
-0.128, 4.954e-4
-0.127, 4.952e-4
-0.126, 4.950e-4
-0.125, 4.949e-4
-0.124, 4.947e-4
-0.123, 4.945e-4
-0.122, 4.943e-4
-0.121, 4.942e-4
-0.120, 4.940e-4
-0.119, 4.938e-4
-0.118, 4.936e-4
-0.117, 4.935e-4
-0.116, 4.933e-4
-0.115, 4.931e-4
-0.114, 4.929e-4
-0.113, 4.928e-4
-0.112, 4.926e-4
-0.111, 4.924e-4
-0.110, 4.922e-4
-0.109, 4.921e-4
-0.108, 4.919e-4
-0.107, 4.918e-4
-0.106, 4.916e-4
-0.105, 4.915e-4
-0.104, 4.913e-4
-0.103, 4.912e-4
-0.102, 4.911e-4
-0.101, 4.909e-4
-0.100, 4.908e-4
-0.099, 4.907e-4
-0.098, 4.905e-4
-0.097, 4.904e-4
-0.096, 4.903e-4
-0.095, 4.902e-4
-0.094, 4.901e-4
-0.093, 4.899e-4
-0.092, 4.898e-4
-0.091, 4.897e-4
-0.090, 4.896e-4
-0.089, 4.895e-4
-0.088, 4.895e-4
-0.087, 4.894e-4
-0.086, 4.893e-4
-0.085, 4.892e-4
-0.084, 4.892e-4
-0.083, 4.891e-4
-0.082, 4.890e-4
-0.081, 4.890e-4
-0.080, 4.889e-4
-0.079, 4.889e-4
-0.078, 4.888e-4
-0.077, 4.888e-4
-0.076, 4.888e-4
-0.075, 4.888e-4
-0.074, 4.888e-4
-0.073, 4.887e-4
-0.072, 4.887e-4
-0.071, 4.887e-4
-0.070, 4.887e-4
-0.069, 4.887e-4
-0.068, 4.888e-4
-0.067, 4.888e-4
-0.066, 4.888e-4
-0.065, 4.888e-4
-0.064, 4.889e-4
-0.063, 4.889e-4
-0.062, 4.889e-4
-0.061, 4.890e-4
-0.060, 4.890e-4
-0.059, 4.891e-4
-0.058, 4.892e-4
-0.057, 4.892e-4
-0.056, 4.893e-4
-0.055, 4.894e-4
-0.054, 4.895e-4
-0.053, 4.895e-4
-0.052, 4.896e-4
-0.051, 4.897e-4
-0.050, 4.898e-4
-0.049, 4.899e-4
-0.048, 4.900e-4
-0.047, 4.901e-4
-0.046, 4.902e-4
-0.045, 4.904e-4
-0.044, 4.905e-4
-0.043, 4.906e-4
-0.042, 4.907e-4
-0.041, 4.908e-4
-0.040, 4.910e-4
-0.039, 4.911e-4
-0.038, 4.913e-4
-0.037, 4.914e-4
-0.036, 4.915e-4
-0.035, 4.917e-4
-0.034, 4.918e-4
-0.033, 4.920e-4
-0.032, 4.921e-4
-0.031, 4.923e-4
-0.030, 4.925e-4
-0.029, 4.927e-4
-0.028, 4.928e-4
-0.027, 4.930e-4
-0.026, 4.932e-4
-0.025, 4.934e-4
-0.024, 4.935e-4
-0.023, 4.937e-4
-0.022, 4.939e-4
-0.021, 4.941e-4
-0.020, 4.943e-4
-0.019, 4.945e-4
-0.018, 4.947e-4
-0.017, 4.949e-4
-0.016, 4.951e-4
-0.015, 4.953e-4
-0.014, 4.955e-4
-0.013, 4.957e-4
-0.012, 4.959e-4
-0.011, 4.962e-4
-0.010, 4.964e-4
-0.009, 4.966e-4
-0.008, 4.968e-4
-0.007, 4.970e-4
-0.006, 4.973e-4
-0.005, 4.975e-4
-0.004, 4.977e-4
-0.003, 4.980e-4
-0.002, 4.982e-4
-0.001, 4.985e-4
-0.000, 4.988e-4
0.001, 4.991e-4
0.002, 4.993e-4
0.003, 4.996e-4
0.004, 4.998e-4
0.005, 5.000e-4
0.006, 5.003e-4
0.007, 5.005e-4
0.008, 5.008e-4
0.009, 5.010e-4
0.010, 5.013e-4
0.011, 5.016e-4
0.012, 5.018e-4
0.013, 5.021e-4
0.014, 5.023e-4
0.015, 5.026e-4
0.016, 5.028e-4
0.017, 5.031e-4
0.018, 5.034e-4
0.019, 5.037e-4
0.020, 5.039e-4
0.021, 5.042e-4
0.022, 5.045e-4
0.023, 5.048e-4
0.024, 5.051e-4
0.025, 5.053e-4
0.026, 5.056e-4
0.027, 5.059e-4
0.028, 5.061e-4
0.029, 5.064e-4
0.030, 5.066e-4
0.031, 5.069e-4
0.032, 5.072e-4
0.033, 5.074e-4
0.034, 5.077e-4
0.035, 5.080e-4
0.036, 5.083e-4
0.037, 5.086e-4
0.038, 5.089e-4
0.039, 5.092e-4
0.040, 5.095e-4
0.041, 5.098e-4
0.042, 5.101e-4
0.043, 5.104e-4
0.044, 5.106e-4
0.045, 5.109e-4
0.046, 5.112e-4
0.047, 5.115e-4
0.048, 5.118e-4
0.049, 5.121e-4
0.050, 5.124e-4
0.051, 5.127e-4
0.052, 5.130e-4
0.053, 5.134e-4
0.054, 5.137e-4
0.055, 5.139e-4
0.056, 5.143e-4
0.057, 5.146e-4
0.058, 5.149e-4
0.059, 5.152e-4
0.060, 5.155e-4
0.061, 5.158e-4
0.062, 5.161e-4
0.063, 5.164e-4
0.064, 5.167e-4
0.065, 5.170e-4
0.066, 5.173e-4
0.067, 5.176e-4
0.068, 5.179e-4
0.069, 5.182e-4
0.070, 5.185e-4
0.071, 5.188e-4
0.072, 5.191e-4
0.073, 5.194e-4
0.074, 5.197e-4
0.075, 5.200e-4
0.076, 5.203e-4
0.077, 5.206e-4
0.078, 5.209e-4
0.079, 5.212e-4
0.080, 5.215e-4
0.081, 5.218e-4
0.082, 5.221e-4
0.083, 5.225e-4
0.084, 5.228e-4
0.085, 5.230e-4
0.086, 5.233e-4
0.087, 5.237e-4
0.088, 5.240e-4
0.089, 5.243e-4
0.090, 5.246e-4
0.091, 5.248e-4
0.092, 5.251e-4
0.093, 5.254e-4
0.094, 5.257e-4
0.095, 5.260e-4
0.096, 5.263e-4
0.097, 5.266e-4
0.098, 5.269e-4
0.099, 5.272e-4
0.100, 5.275e-4
0.101, 5.278e-4
0.102, 5.281e-4
0.103, 5.284e-4
0.104, 5.287e-4
0.105, 5.290e-4
0.106, 5.292e-4
0.107, 5.295e-4
0.108, 5.298e-4
0.109, 5.301e-4
0.110, 5.303e-4
0.111, 5.306e-4
0.112, 5.309e-4
0.113, 5.312e-4
0.114, 5.314e-4
0.115, 5.317e-4
0.116, 5.320e-4
0.117, 5.322e-4
0.118, 5.325e-4
0.119, 5.327e-4
0.120, 5.330e-4
0.121, 5.332e-4
0.122, 5.335e-4
0.123, 5.337e-4
0.124, 5.340e-4
0.125, 5.342e-4
0.126, 5.345e-4
0.127, 5.347e-4
0.128, 5.350e-4
0.129, 5.352e-4
0.130, 5.355e-4
0.131, 5.357e-4
0.132, 5.359e-4
0.133, 5.362e-4
0.134, 5.364e-4
0.135, 5.366e-4
0.136, 5.369e-4
0.137, 5.371e-4
0.138, 5.373e-4
0.139, 5.375e-4
0.140, 5.378e-4
0.141, 5.380e-4
0.142, 5.382e-4
0.143, 5.384e-4
0.144, 5.386e-4
0.145, 5.388e-4
0.146, 5.390e-4
0.147, 5.392e-4
0.148, 5.395e-4
0.149, 5.397e-4
0.150, 5.399e-4
0.151, 5.400e-4
0.152, 5.402e-4
0.153, 5.404e-4
0.154, 5.406e-4
0.155, 5.408e-4
0.156, 5.410e-4
0.157, 5.412e-4
0.158, 5.413e-4
0.159, 5.415e-4
0.160, 5.417e-4
0.161, 5.419e-4
0.162, 5.420e-4
0.163, 5.422e-4
0.164, 5.424e-4
0.165, 5.425e-4
0.166, 5.427e-4
0.167, 5.428e-4
0.168, 5.430e-4
0.169, 5.431e-4
0.170, 5.433e-4
0.171, 5.434e-4
0.172, 5.436e-4
0.173, 5.437e-4
0.174, 5.439e-4
0.175, 5.440e-4
0.176, 5.442e-4
0.177, 5.443e-4
0.178, 5.445e-4
0.179, 5.446e-4
0.180, 5.448e-4
0.181, 5.449e-4
0.182, 5.450e-4
0.183, 5.451e-4
0.184, 5.453e-4
0.185, 5.454e-4
0.186, 5.455e-4
0.187, 5.456e-4
0.188, 5.458e-4
0.189, 5.459e-4
0.190, 5.460e-4
0.191, 5.461e-4
0.192, 5.462e-4
0.193, 5.463e-4
0.194, 5.464e-4
0.195, 5.465e-4
0.196, 5.466e-4
0.197, 5.467e-4
0.198, 5.468e-4
0.199, 5.469e-4
0.200, 5.470e-4
0.201, 5.471e-4
0.202, 5.472e-4
0.203, 5.473e-4
0.204, 5.474e-4
0.205, 5.475e-4
0.206, 5.476e-4
0.207, 5.477e-4
0.208, 5.477e-4
0.209, 5.478e-4
0.210, 5.479e-4
0.211, 5.480e-4
0.212, 5.481e-4
0.213, 5.481e-4
0.214, 5.482e-4
0.215, 5.483e-4
0.216, 5.484e-4
0.217, 5.485e-4
0.218, 5.485e-4
0.219, 5.486e-4
0.220, 5.487e-4
0.221, 5.488e-4
0.222, 5.488e-4
0.223, 5.489e-4
0.224, 5.490e-4
0.225, 5.490e-4
0.226, 5.491e-4
0.227, 5.492e-4
0.228, 5.493e-4
0.229, 5.493e-4
0.230, 5.494e-4
0.231, 5.495e-4
0.232, 5.495e-4
0.233, 5.496e-4
0.234, 5.497e-4
0.235, 5.497e-4
0.236, 5.498e-4
0.237, 5.499e-4
0.238, 5.499e-4
0.239, 5.500e-4
0.240, 5.500e-4
0.241, 5.501e-4
0.242, 5.502e-4
0.243, 5.502e-4
0.244, 5.503e-4
0.245, 5.503e-4
0.246, 5.504e-4
0.247, 5.505e-4
0.248, 5.505e-4
0.249, 5.506e-4
0.250, 5.506e-4
0.251, 5.507e-4
0.252, 5.508e-4
0.253, 5.508e-4
0.254, 5.509e-4
0.255, 5.509e-4
0.256, 5.510e-4
0.257, 5.511e-4
0.258, 5.511e-4
0.259, 5.512e-4
0.260, 5.512e-4
0.261, 5.513e-4
0.262, 5.514e-4
0.263, 5.514e-4
0.264, 5.515e-4
0.265, 5.515e-4
0.266, 5.516e-4
0.267, 5.517e-4
0.268, 5.517e-4
0.269, 5.518e-4
0.270, 5.518e-4
0.271, 5.519e-4
0.272, 5.519e-4
0.273, 5.520e-4
0.274, 5.521e-4
0.275, 5.521e-4
0.276, 5.522e-4
0.277, 5.522e-4
0.278, 5.523e-4
0.279, 5.524e-4
0.280, 5.524e-4
0.281, 5.525e-4
0.282, 5.526e-4
0.283, 5.526e-4
0.284, 5.527e-4
0.285, 5.527e-4
0.286, 5.528e-4
0.287, 5.529e-4
0.288, 5.529e-4
0.289, 5.530e-4
0.290, 5.530e-4
0.291, 5.531e-4
0.292, 5.532e-4
0.293, 5.532e-4
0.294, 5.533e-4
0.295, 5.534e-4
0.296, 5.534e-4
0.297, 5.535e-4
0.298, 5.536e-4
0.299, 5.536e-4
0.300, 5.537e-4
0.301, 5.537e-4
0.302, 5.538e-4
0.303, 5.539e-4
0.304, 5.540e-4
0.305, 5.540e-4
0.306, 5.541e-4
0.307, 5.542e-4
0.308, 5.543e-4
0.309, 5.544e-4
0.310, 5.544e-4
0.311, 5.545e-4
0.312, 5.545e-4
0.313, 5.546e-4
0.314, 5.547e-4
0.315, 5.547e-4
0.316, 5.548e-4
0.317, 5.549e-4
0.318, 5.549e-4
0.319, 5.550e-4
0.320, 5.551e-4
0.321, 5.551e-4
0.322, 5.552e-4
0.323, 5.552e-4
0.324, 5.553e-4
0.325, 5.554e-4
0.326, 5.554e-4
0.327, 5.555e-4
0.328, 5.556e-4
0.329, 5.557e-4
0.330, 5.557e-4
0.331, 5.558e-4
