Jan. 16, 2025   11:43:21
-0.493, 3.197e-4
-0.492, 3.212e-4
-0.491, 3.226e-4
-0.490, 3.241e-4
-0.489, 3.255e-4
-0.488, 3.269e-4
-0.487, 3.284e-4
-0.486, 3.298e-4
-0.485, 3.312e-4
-0.484, 3.326e-4
-0.483, 3.340e-4
-0.482, 3.354e-4
-0.481, 3.368e-4
-0.480, 3.382e-4
-0.479, 3.395e-4
-0.478, 3.409e-4
-0.477, 3.423e-4
-0.476, 3.436e-4
-0.475, 3.450e-4
-0.474, 3.463e-4
-0.473, 3.476e-4
-0.472, 3.489e-4
-0.471, 3.502e-4
-0.470, 3.515e-4
-0.469, 3.528e-4
-0.468, 3.541e-4
-0.467, 3.554e-4
-0.466, 3.567e-4
-0.465, 3.580e-4
-0.464, 3.593e-4
-0.463, 3.606e-4
-0.462, 3.619e-4
-0.461, 3.631e-4
-0.460, 3.644e-4
-0.459, 3.656e-4
-0.458, 3.669e-4
-0.457, 3.681e-4
-0.456, 3.694e-4
-0.455, 3.706e-4
-0.454, 3.718e-4
-0.453, 3.730e-4
-0.452, 3.742e-4
-0.451, 3.755e-4
-0.450, 3.767e-4
-0.449, 3.779e-4
-0.448, 3.791e-4
-0.447, 3.803e-4
-0.446, 3.814e-4
-0.445, 3.826e-4
-0.444, 3.838e-4
-0.443, 3.849e-4
-0.442, 3.861e-4
-0.441, 3.873e-4
-0.440, 3.885e-4
-0.439, 3.896e-4
-0.438, 3.908e-4
-0.437, 3.919e-4
-0.436, 3.931e-4
-0.435, 3.942e-4
-0.434, 3.953e-4
-0.433, 3.964e-4
-0.432, 3.975e-4
-0.431, 3.986e-4
-0.430, 3.997e-4
-0.429, 4.008e-4
-0.428, 4.019e-4
-0.427, 4.030e-4
-0.426, 4.041e-4
-0.425, 4.052e-4
-0.424, 4.062e-4
-0.423, 4.073e-4
-0.422, 4.083e-4
-0.421, 4.094e-4
-0.420, 4.104e-4
-0.419, 4.115e-4
-0.418, 4.125e-4
-0.417, 4.136e-4
-0.416, 4.146e-4
-0.415, 4.156e-4
-0.414, 4.166e-4
-0.413, 4.177e-4
-0.412, 4.187e-4
-0.411, 4.197e-4
-0.410, 4.208e-4
-0.409, 4.218e-4
-0.408, 4.228e-4
-0.407, 4.238e-4
-0.406, 4.248e-4
-0.405, 4.258e-4
-0.404, 4.268e-4
-0.403, 4.277e-4
-0.402, 4.287e-4
-0.401, 4.297e-4
-0.400, 4.306e-4
-0.399, 4.316e-4
-0.398, 4.325e-4
-0.397, 4.335e-4
-0.396, 4.344e-4
-0.395, 4.353e-4
-0.394, 4.363e-4
-0.393, 4.372e-4
-0.392, 4.381e-4
-0.391, 4.390e-4
-0.390, 4.399e-4
-0.389, 4.408e-4
-0.388, 4.417e-4
-0.387, 4.426e-4
-0.386, 4.435e-4
-0.385, 4.444e-4
-0.384, 4.453e-4
-0.383, 4.462e-4
-0.382, 4.470e-4
-0.381, 4.479e-4
-0.380, 4.488e-4
-0.379, 4.496e-4
-0.378, 4.505e-4
-0.377, 4.514e-4
-0.376, 4.522e-4
-0.375, 4.530e-4
-0.374, 4.539e-4
-0.373, 4.547e-4
-0.372, 4.555e-4
-0.371, 4.564e-4
-0.370, 4.572e-4
-0.369, 4.580e-4
-0.368, 4.588e-4
-0.367, 4.596e-4
-0.366, 4.604e-4
-0.365, 4.613e-4
-0.364, 4.621e-4
-0.363, 4.628e-4
-0.362, 4.636e-4
-0.361, 4.644e-4
-0.360, 4.652e-4
-0.359, 4.660e-4
-0.358, 4.668e-4
-0.357, 4.676e-4
-0.356, 4.684e-4
-0.355, 4.692e-4
-0.354, 4.699e-4
-0.353, 4.707e-4
-0.352, 4.714e-4
-0.351, 4.722e-4
-0.350, 4.729e-4
-0.349, 4.737e-4
-0.348, 4.744e-4
-0.347, 4.751e-4
-0.346, 4.759e-4
-0.345, 4.766e-4
-0.344, 4.773e-4
-0.343, 4.780e-4
-0.342, 4.787e-4
-0.341, 4.795e-4
-0.340, 4.802e-4
-0.339, 4.809e-4
-0.338, 4.816e-4
-0.337, 4.823e-4
-0.336, 4.829e-4
-0.335, 4.836e-4
-0.334, 4.843e-4
-0.333, 4.850e-4
-0.332, 4.857e-4
-0.331, 4.863e-4
-0.330, 4.870e-4
-0.329, 4.877e-4
-0.328, 4.883e-4
-0.327, 4.890e-4
-0.326, 4.897e-4
-0.325, 4.903e-4
-0.324, 4.910e-4
-0.323, 4.916e-4
-0.322, 4.922e-4
-0.321, 4.929e-4
-0.320, 4.935e-4
-0.319, 4.941e-4
-0.318, 4.948e-4
-0.317, 4.954e-4
-0.316, 4.960e-4
-0.315, 4.966e-4
-0.314, 4.973e-4
-0.313, 4.979e-4
-0.312, 4.985e-4
-0.311, 4.991e-4
-0.310, 4.997e-4
-0.309, 5.003e-4
-0.308, 5.009e-4
-0.307, 5.015e-4
-0.306, 5.021e-4
-0.305, 5.027e-4
-0.304, 5.033e-4
-0.303, 5.039e-4
-0.302, 5.045e-4
-0.301, 5.051e-4
-0.300, 5.056e-4
-0.299, 5.062e-4
-0.298, 5.067e-4
-0.297, 5.072e-4
-0.296, 5.077e-4
-0.295, 5.083e-4
-0.294, 5.088e-4
-0.293, 5.094e-4
-0.292, 5.099e-4
-0.291, 5.105e-4
-0.290, 5.110e-4
-0.289, 5.116e-4
-0.288, 5.121e-4
-0.287, 5.126e-4
-0.286, 5.131e-4
-0.285, 5.137e-4
-0.284, 5.142e-4
-0.283, 5.147e-4
-0.282, 5.152e-4
-0.281, 5.157e-4
-0.280, 5.163e-4
-0.279, 5.168e-4
-0.278, 5.173e-4
-0.277, 5.178e-4
-0.276, 5.183e-4
-0.275, 5.188e-4
-0.274, 5.193e-4
-0.273, 5.197e-4
-0.272, 5.202e-4
-0.271, 5.207e-4
-0.270, 5.212e-4
-0.269, 5.217e-4
-0.268, 5.221e-4
-0.267, 5.226e-4
-0.266, 5.231e-4
-0.265, 5.235e-4
-0.264, 5.240e-4
-0.263, 5.245e-4
-0.262, 5.249e-4
-0.261, 5.254e-4
-0.260, 5.258e-4
-0.259, 5.263e-4
-0.258, 5.267e-4
-0.257, 5.272e-4
-0.256, 5.277e-4
-0.255, 5.281e-4
-0.254, 5.285e-4
-0.253, 5.290e-4
-0.252, 5.294e-4
-0.251, 5.298e-4
-0.250, 5.303e-4
-0.249, 5.307e-4
-0.248, 5.311e-4
-0.247, 5.316e-4
-0.246, 5.320e-4
-0.245, 5.324e-4
-0.244, 5.328e-4
-0.243, 5.332e-4
-0.242, 5.336e-4
-0.241, 5.341e-4
-0.240, 5.345e-4
-0.239, 5.349e-4
-0.238, 5.353e-4
-0.237, 5.357e-4
-0.236, 5.361e-4
-0.235, 5.365e-4
-0.234, 5.369e-4
-0.233, 5.373e-4
-0.232, 5.377e-4
-0.231, 5.381e-4
-0.230, 5.385e-4
-0.229, 5.389e-4
-0.228, 5.393e-4
-0.227, 5.397e-4
-0.226, 5.401e-4
-0.225, 5.405e-4
-0.224, 5.408e-4
-0.223, 5.412e-4
-0.222, 5.416e-4
-0.221, 5.420e-4
-0.220, 5.424e-4
-0.219, 5.428e-4
-0.218, 5.432e-4
-0.217, 5.435e-4
-0.216, 5.439e-4
-0.215, 5.443e-4
-0.214, 5.447e-4
-0.213, 5.451e-4
-0.212, 5.455e-4
-0.211, 5.459e-4
-0.210, 5.462e-4
-0.209, 5.466e-4
-0.208, 5.470e-4
-0.207, 5.473e-4
-0.206, 5.477e-4
-0.205, 5.481e-4
-0.204, 5.485e-4
-0.203, 5.488e-4
-0.202, 5.492e-4
-0.201, 5.496e-4
-0.200, 5.499e-4
-0.199, 5.503e-4
-0.198, 5.506e-4
-0.197, 5.510e-4
-0.196, 5.514e-4
-0.195, 5.517e-4
-0.194, 5.521e-4
-0.193, 5.524e-4
-0.192, 5.528e-4
-0.191, 5.532e-4
-0.190, 5.535e-4
-0.189, 5.539e-4
-0.188, 5.542e-4
-0.187, 5.546e-4
-0.186, 5.550e-4
-0.185, 5.553e-4
-0.184, 5.557e-4
-0.183, 5.560e-4
-0.182, 5.564e-4
-0.181, 5.567e-4
-0.180, 5.571e-4
-0.179, 5.575e-4
-0.178, 5.578e-4
-0.177, 5.582e-4
-0.176, 5.585e-4
-0.175, 5.589e-4
-0.174, 5.592e-4
-0.173, 5.596e-4
-0.172, 5.599e-4
-0.171, 5.603e-4
-0.170, 5.606e-4
-0.169, 5.610e-4
-0.168, 5.613e-4
-0.167, 5.617e-4
-0.166, 5.620e-4
-0.165, 5.624e-4
-0.164, 5.627e-4
-0.163, 5.631e-4
-0.162, 5.634e-4
-0.161, 5.638e-4
-0.160, 5.641e-4
-0.159, 5.645e-4
-0.158, 5.648e-4
-0.157, 5.652e-4
-0.156, 5.655e-4
-0.155, 5.659e-4
-0.154, 5.662e-4
-0.153, 5.666e-4
-0.152, 5.669e-4
-0.151, 5.673e-4
-0.150, 5.676e-4
-0.149, 5.680e-4
-0.148, 5.683e-4
-0.147, 5.687e-4
-0.146, 5.691e-4
-0.145, 5.694e-4
-0.144, 5.697e-4
-0.143, 5.701e-4
-0.142, 5.705e-4
-0.141, 5.708e-4
-0.140, 5.712e-4
-0.139, 5.715e-4
-0.138, 5.718e-4
-0.137, 5.722e-4
-0.136, 5.725e-4
-0.135, 5.729e-4
-0.134, 5.732e-4
-0.133, 5.736e-4
-0.132, 5.740e-4
-0.131, 5.743e-4
-0.130, 5.747e-4
-0.129, 5.750e-4
-0.128, 5.754e-4
-0.127, 5.757e-4
-0.126, 5.761e-4
-0.125, 5.764e-4
-0.124, 5.768e-4
-0.123, 5.771e-4
-0.122, 5.775e-4
-0.121, 5.778e-4
-0.120, 5.782e-4
-0.119, 5.785e-4
-0.118, 5.789e-4
-0.117, 5.792e-4
-0.116, 5.796e-4
-0.115, 5.799e-4
-0.114, 5.802e-4
-0.113, 5.806e-4
-0.112, 5.809e-4
-0.111, 5.813e-4
-0.110, 5.816e-4
-0.109, 5.820e-4
-0.108, 5.824e-4
-0.107, 5.827e-4
-0.106, 5.831e-4
-0.105, 5.834e-4
-0.104, 5.838e-4
-0.103, 5.842e-4
-0.102, 5.845e-4
-0.101, 5.849e-4
-0.100, 5.852e-4
-0.099, 5.856e-4
-0.098, 5.859e-4
-0.097, 5.863e-4
-0.096, 5.866e-4
-0.095, 5.870e-4
-0.094, 5.873e-4
-0.093, 5.877e-4
-0.092, 5.880e-4
-0.091, 5.884e-4
-0.090, 5.887e-4
-0.089, 5.891e-4
-0.088, 5.894e-4
-0.087, 5.898e-4
-0.086, 5.901e-4
-0.085, 5.904e-4
-0.084, 5.908e-4
-0.083, 5.911e-4
-0.082, 5.915e-4
-0.081, 5.918e-4
-0.080, 5.922e-4
-0.079, 5.925e-4
-0.078, 5.928e-4
-0.077, 5.932e-4
-0.076, 5.935e-4
-0.075, 5.939e-4
-0.074, 5.942e-4
-0.073, 5.946e-4
-0.072, 5.949e-4
-0.071, 5.953e-4
-0.070, 5.956e-4
-0.069, 5.959e-4
-0.068, 5.963e-4
-0.067, 5.966e-4
-0.066, 5.970e-4
-0.065, 5.973e-4
-0.064, 5.976e-4
-0.063, 5.980e-4
-0.062, 5.983e-4
-0.061, 5.987e-4
-0.060, 5.990e-4
-0.059, 5.993e-4
-0.058, 5.997e-4
-0.057, 6.000e-4
-0.056, 6.003e-4
-0.055, 6.007e-4
-0.054, 6.010e-4
-0.053, 6.014e-4
-0.052, 6.017e-4
-0.051, 6.020e-4
-0.050, 6.024e-4
-0.049, 6.027e-4
-0.048, 6.030e-4
-0.047, 6.034e-4
-0.046, 6.037e-4
-0.045, 6.040e-4
-0.044, 6.044e-4
-0.043, 6.047e-4
-0.042, 6.050e-4
-0.041, 6.054e-4
-0.040, 6.057e-4
-0.039, 6.060e-4
-0.038, 6.064e-4
-0.037, 6.067e-4
-0.036, 6.070e-4
-0.035, 6.074e-4
-0.034, 6.077e-4
-0.033, 6.080e-4
-0.032, 6.084e-4
-0.031, 6.087e-4
-0.030, 6.090e-4
-0.029, 6.094e-4
-0.028, 6.097e-4
-0.027, 6.100e-4
-0.026, 6.104e-4
-0.025, 6.107e-4
-0.024, 6.110e-4
-0.023, 6.114e-4
-0.022, 6.117e-4
-0.021, 6.120e-4
-0.020, 6.123e-4
-0.019, 6.127e-4
-0.018, 6.130e-4
-0.017, 6.133e-4
-0.016, 6.137e-4
-0.015, 6.140e-4
-0.014, 6.143e-4
-0.013, 6.147e-4
-0.012, 6.150e-4
-0.011, 6.153e-4
-0.010, 6.156e-4
-0.009, 6.159e-4
-0.008, 6.163e-4
-0.007, 6.166e-4
-0.006, 6.170e-4
-0.005, 6.173e-4
-0.004, 6.176e-4
-0.003, 6.179e-4
-0.002, 6.183e-4
-0.001, 6.187e-4
-0.000, 6.190e-4
0.001, 6.194e-4
0.002, 6.197e-4
0.003, 6.201e-4
0.004, 6.204e-4
0.005, 6.207e-4
0.006, 6.210e-4
0.007, 6.213e-4
0.008, 6.217e-4
0.009, 6.220e-4
0.010, 6.223e-4
0.011, 6.227e-4
0.012, 6.230e-4
0.013, 6.233e-4
0.014, 6.237e-4
0.015, 6.240e-4
0.016, 6.243e-4
0.017, 6.247e-4
0.018, 6.250e-4
0.019, 6.253e-4
0.020, 6.256e-4
0.021, 6.260e-4
0.022, 6.263e-4
0.023, 6.266e-4
0.024, 6.269e-4
0.025, 6.273e-4
0.026, 6.276e-4
0.027, 6.279e-4
0.028, 6.282e-4
0.029, 6.286e-4
0.030, 6.289e-4
0.031, 6.292e-4
0.032, 6.295e-4
0.033, 6.299e-4
0.034, 6.302e-4
0.035, 6.305e-4
0.036, 6.308e-4
0.037, 6.311e-4
0.038, 6.315e-4
0.039, 6.318e-4
0.040, 6.321e-4
0.041, 6.324e-4
0.042, 6.328e-4
0.043, 6.331e-4
0.044, 6.334e-4
0.045, 6.338e-4
0.046, 6.341e-4
0.047, 6.344e-4
0.048, 6.347e-4
0.049, 6.350e-4
0.050, 6.354e-4
0.051, 6.357e-4
0.052, 6.360e-4
0.053, 6.364e-4
0.054, 6.367e-4
0.055, 6.370e-4
0.056, 6.373e-4
0.057, 6.377e-4
0.058, 6.380e-4
0.059, 6.383e-4
0.060, 6.386e-4
0.061, 6.389e-4
0.062, 6.393e-4
0.063, 6.396e-4
0.064, 6.399e-4
0.065, 6.402e-4
0.066, 6.406e-4
0.067, 6.409e-4
0.068, 6.412e-4
0.069, 6.415e-4
0.070, 6.419e-4
0.071, 6.422e-4
0.072, 6.425e-4
0.073, 6.428e-4
0.074, 6.432e-4
0.075, 6.435e-4
0.076, 6.438e-4
0.077, 6.441e-4
0.078, 6.444e-4
0.079, 6.448e-4
0.080, 6.451e-4
0.081, 6.454e-4
0.082, 6.457e-4
0.083, 6.461e-4
0.084, 6.464e-4
0.085, 6.467e-4
0.086, 6.471e-4
0.087, 6.474e-4
0.088, 6.477e-4
0.089, 6.481e-4
0.090, 6.484e-4
0.091, 6.487e-4
0.092, 6.490e-4
0.093, 6.494e-4
0.094, 6.497e-4
0.095, 6.500e-4
0.096, 6.504e-4
0.097, 6.507e-4
0.098, 6.510e-4
0.099, 6.513e-4
0.100, 6.517e-4
0.101, 6.520e-4
0.102, 6.524e-4
0.103, 6.527e-4
0.104, 6.531e-4
0.105, 6.534e-4
0.106, 6.537e-4
0.107, 6.541e-4
0.108, 6.544e-4
0.109, 6.547e-4
0.110, 6.551e-4
0.111, 6.554e-4
0.112, 6.557e-4
0.113, 6.560e-4
0.114, 6.564e-4
0.115, 6.567e-4
0.116, 6.570e-4
0.117, 6.574e-4
0.118, 6.577e-4
0.119, 6.580e-4
0.120, 6.583e-4
0.121, 6.587e-4
0.122, 6.590e-4
0.123, 6.593e-4
0.124, 6.597e-4
0.125, 6.600e-4
0.126, 6.603e-4
0.127, 6.607e-4
0.128, 6.610e-4
0.129, 6.613e-4
0.130, 6.617e-4
0.131, 6.620e-4
0.132, 6.623e-4
0.133, 6.627e-4
0.134, 6.630e-4
0.135, 6.633e-4
0.136, 6.636e-4
0.137, 6.639e-4
0.138, 6.642e-4
0.139, 6.646e-4
0.140, 6.649e-4
0.141, 6.652e-4
0.142, 6.655e-4
0.143, 6.659e-4
0.144, 6.662e-4
0.145, 6.665e-4
0.146, 6.669e-4
0.147, 6.672e-4
0.148, 6.676e-4
0.149, 6.679e-4
0.150, 6.682e-4
0.151, 6.686e-4
0.152, 6.689e-4
0.153, 6.692e-4
0.154, 6.696e-4
0.155, 6.699e-4
0.156, 6.702e-4
0.157, 6.706e-4
0.158, 6.709e-4
0.159, 6.712e-4
0.160, 6.716e-4
0.161, 6.719e-4
0.162, 6.722e-4
0.163, 6.726e-4
0.164, 6.729e-4
0.165, 6.733e-4
0.166, 6.736e-4
0.167, 6.739e-4
0.168, 6.743e-4
0.169, 6.746e-4
0.170, 6.749e-4
0.171, 6.753e-4
0.172, 6.756e-4
0.173, 6.759e-4
0.174, 6.763e-4
0.175, 6.766e-4
0.176, 6.769e-4
0.177, 6.773e-4
0.178, 6.776e-4
0.179, 6.779e-4
0.180, 6.783e-4
0.181, 6.786e-4
0.182, 6.789e-4
0.183, 6.793e-4
0.184, 6.796e-4
0.185, 6.800e-4
0.186, 6.803e-4
0.187, 6.806e-4
0.188, 6.810e-4
0.189, 6.813e-4
0.190, 6.816e-4
0.191, 6.820e-4
0.192, 6.823e-4
0.193, 6.826e-4
0.194, 6.830e-4
0.195, 6.833e-4
0.196, 6.836e-4
0.197, 6.840e-4
0.198, 6.843e-4
0.199, 6.847e-4
0.200, 6.850e-4
0.201, 6.853e-4
0.202, 6.857e-4
0.203, 6.860e-4
0.204, 6.864e-4
0.205, 6.867e-4
0.206, 6.871e-4
0.207, 6.874e-4
0.208, 6.877e-4
0.209, 6.881e-4
0.210, 6.884e-4
0.211, 6.887e-4
0.212, 6.891e-4
0.213, 6.894e-4
0.214, 6.897e-4
0.215, 6.901e-4
0.216, 6.904e-4
0.217, 6.907e-4
0.218, 6.911e-4
0.219, 6.914e-4
0.220, 6.918e-4
0.221, 6.921e-4
0.222, 6.925e-4
0.223, 6.928e-4
0.224, 6.931e-4
0.225, 6.935e-4
0.226, 6.938e-4
0.227, 6.941e-4
0.228, 6.945e-4
0.229, 6.948e-4
0.230, 6.952e-4
0.231, 6.955e-4
0.232, 6.959e-4
0.233, 6.962e-4
0.234, 6.965e-4
0.235, 6.969e-4
0.236, 6.972e-4
0.237, 6.976e-4
0.238, 6.979e-4
0.239, 6.983e-4
0.240, 6.986e-4
0.241, 6.989e-4
0.242, 6.993e-4
0.243, 6.996e-4
0.244, 7.000e-4
0.245, 7.003e-4
0.246, 7.007e-4
0.247, 7.010e-4
0.248, 7.014e-4
0.249, 7.017e-4
0.250, 7.021e-4
0.251, 7.025e-4
0.252, 7.028e-4
0.253, 7.032e-4
0.254, 7.035e-4
0.255, 7.038e-4
0.256, 7.042e-4
0.257, 7.045e-4
0.258, 7.049e-4
0.259, 7.052e-4
0.260, 7.056e-4
0.261, 7.059e-4
0.262, 7.063e-4
0.263, 7.067e-4
0.264, 7.070e-4
0.265, 7.073e-4
0.266, 7.077e-4
0.267, 7.080e-4
0.268, 7.084e-4
0.269, 7.087e-4
0.270, 7.091e-4
0.271, 7.094e-4
0.272, 7.098e-4
0.273, 7.101e-4
0.274, 7.105e-4
0.275, 7.108e-4
0.276, 7.112e-4
0.277, 7.115e-4
0.278, 7.119e-4
0.279, 7.123e-4
0.280, 7.126e-4
0.281, 7.130e-4
0.282, 7.133e-4
0.283, 7.137e-4
0.284, 7.140e-4
0.285, 7.144e-4
0.286, 7.147e-4
0.287, 7.151e-4
0.288, 7.155e-4
0.289, 7.158e-4
0.290, 7.162e-4
0.291, 7.165e-4
0.292, 7.169e-4
0.293, 7.172e-4
0.294, 7.176e-4
0.295, 7.179e-4
0.296, 7.183e-4
0.297, 7.187e-4
0.298, 7.190e-4
0.299, 7.194e-4
0.300, 7.197e-4
0.301, 7.201e-4
0.302, 7.205e-4
0.303, 7.208e-4
0.304, 7.212e-4
0.305, 7.216e-4
0.306, 7.219e-4
0.307, 7.223e-4
0.308, 7.227e-4
0.309, 7.231e-4
0.310, 7.234e-4
0.311, 7.238e-4
0.312, 7.242e-4
0.313, 7.245e-4
0.314, 7.249e-4
0.315, 7.253e-4
0.316, 7.256e-4
0.317, 7.260e-4
0.318, 7.263e-4
0.319, 7.267e-4
0.320, 7.271e-4
0.321, 7.275e-4
0.322, 7.278e-4
0.323, 7.282e-4
0.324, 7.286e-4
0.325, 7.289e-4
0.326, 7.293e-4
0.327, 7.297e-4
0.328, 7.300e-4
0.329, 7.304e-4
0.330, 7.308e-4
0.331, 7.312e-4
0.332, 7.316e-4
0.333, 7.319e-4
0.334, 7.323e-4
0.335, 7.327e-4
0.336, 7.330e-4
0.337, 7.334e-4
0.338, 7.338e-4
0.339, 7.342e-4
0.340, 7.346e-4
0.341, 7.349e-4
0.342, 7.353e-4
0.343, 7.357e-4
0.344, 7.361e-4
0.345, 7.365e-4
0.346, 7.369e-4
0.347, 7.372e-4
0.348, 7.376e-4
0.349, 7.380e-4
0.350, 7.384e-4
0.351, 7.388e-4
0.352, 7.392e-4
0.353, 7.396e-4
0.354, 7.400e-4
0.355, 7.404e-4
0.356, 7.408e-4
0.357, 7.412e-4
0.358, 7.416e-4
0.359, 7.420e-4
0.360, 7.424e-4
0.361, 7.428e-4
0.362, 7.432e-4
0.363, 7.436e-4
0.364, 7.440e-4
0.365, 7.444e-4
0.366, 7.447e-4
0.367, 7.451e-4
0.368, 7.455e-4
0.369, 7.459e-4
0.370, 7.464e-4
0.371, 7.468e-4
0.372, 7.472e-4
0.373, 7.476e-4
0.374, 7.479e-4
0.375, 7.483e-4
0.376, 7.487e-4
0.377, 7.492e-4
0.378, 7.496e-4
0.379, 7.500e-4
0.380, 7.504e-4
0.381, 7.508e-4
0.382, 7.512e-4
0.383, 7.516e-4
0.384, 7.521e-4
0.385, 7.525e-4
0.386, 7.529e-4
0.387, 7.533e-4
0.388, 7.537e-4
0.389, 7.541e-4
0.390, 7.545e-4
0.391, 7.550e-4
0.392, 7.554e-4
0.393, 7.558e-4
0.394, 7.562e-4
0.395, 7.566e-4
0.396, 7.570e-4
0.397, 7.575e-4
0.398, 7.579e-4
0.399, 7.583e-4
0.400, 7.587e-4
0.401, 7.592e-4
0.402, 7.596e-4
0.403, 7.600e-4
0.404, 7.605e-4
0.405, 7.609e-4
0.406, 7.613e-4
0.407, 7.617e-4
0.408, 7.622e-4
0.409, 7.627e-4
0.410, 7.632e-4
0.411, 7.636e-4
0.412, 7.641e-4
0.413, 7.645e-4
0.414, 7.650e-4
0.415, 7.654e-4
0.416, 7.658e-4
0.417, 7.663e-4
0.418, 7.667e-4
0.419, 7.672e-4
0.420, 7.676e-4
0.421, 7.680e-4
0.422, 7.685e-4
0.423, 7.689e-4
0.424, 7.694e-4
0.425, 7.698e-4
0.426, 7.703e-4
0.427, 7.707e-4
0.428, 7.712e-4
0.429, 7.716e-4
0.430, 7.721e-4
0.431, 7.726e-4
0.432, 7.730e-4
0.433, 7.735e-4
0.434, 7.739e-4
0.435, 7.744e-4
0.436, 7.749e-4
0.437, 7.753e-4
0.438, 7.758e-4
0.439, 7.763e-4
0.440, 7.767e-4
0.441, 7.772e-4
0.442, 7.777e-4
0.443, 7.781e-4
0.444, 7.786e-4
0.445, 7.791e-4
0.446, 7.796e-4
0.447, 7.801e-4
0.448, 7.806e-4
0.449, 7.811e-4
0.450, 7.816e-4
0.451, 7.820e-4
0.452, 7.825e-4
0.453, 7.830e-4
0.454, 7.835e-4
0.455, 7.840e-4
0.456, 7.845e-4
0.457, 7.850e-4
0.458, 7.855e-4
0.459, 7.860e-4
0.460, 7.865e-4
0.461, 7.870e-4
0.462, 7.875e-4
0.463, 7.879e-4
0.464, 7.884e-4
0.465, 7.889e-4
0.466, 7.894e-4
0.467, 7.900e-4
0.468, 7.905e-4
0.469, 7.910e-4
0.470, 7.915e-4
0.471, 7.920e-4
0.472, 7.925e-4
0.473, 7.930e-4
0.474, 7.935e-4
0.475, 7.941e-4
0.476, 7.946e-4
0.477, 7.951e-4
0.478, 7.956e-4
0.479, 7.961e-4
0.480, 7.967e-4
0.481, 7.972e-4
0.482, 7.977e-4
0.483, 7.982e-4
0.484, 7.988e-4
0.485, 7.993e-4
0.486, 7.998e-4
0.487, 8.004e-4
0.488, 8.009e-4
0.489, 8.014e-4
0.490, 8.019e-4
0.491, 8.025e-4
0.492, 8.030e-4
0.493, 8.036e-4
0.494, 8.041e-4
0.495, 8.047e-4
0.496, 8.052e-4
0.497, 8.058e-4
0.498, 8.063e-4
0.499, 8.069e-4
0.500, 8.074e-4
0.501, 8.080e-4
0.502, 8.085e-4
0.503, 8.091e-4
0.504, 8.097e-4
0.505, 8.102e-4
0.506, 8.108e-4
0.507, 8.114e-4
0.508, 8.120e-4
0.509, 8.125e-4
0.510, 8.131e-4
0.511, 8.137e-4
0.512, 8.143e-4
0.513, 8.149e-4
0.514, 8.155e-4
0.515, 8.161e-4
0.516, 8.167e-4
0.517, 8.172e-4
0.518, 8.178e-4
0.519, 8.184e-4
0.520, 8.190e-4
0.521, 8.196e-4
0.522, 8.201e-4
0.523, 8.207e-4
0.524, 8.213e-4
0.525, 8.218e-4
0.526, 8.224e-4
0.527, 8.230e-4
0.528, 8.236e-4
0.529, 8.242e-4
0.530, 8.249e-4
0.531, 8.255e-4
0.532, 8.261e-4
0.533, 8.267e-4
0.534, 8.273e-4
0.535, 8.279e-4
0.536, 8.286e-4
0.537, 8.292e-4
0.538, 8.298e-4
0.539, 8.304e-4
0.540, 8.311e-4
0.541, 8.317e-4
0.542, 8.323e-4
0.543, 8.329e-4
0.544, 8.336e-4
0.545, 8.342e-4
0.546, 8.348e-4
0.547, 8.355e-4
0.548, 8.361e-4
0.549, 8.368e-4
0.550, 8.374e-4
0.551, 8.381e-4
0.552, 8.387e-4
0.553, 8.394e-4
0.554, 8.400e-4
0.555, 8.407e-4
0.556, 8.413e-4
0.557, 8.420e-4
0.558, 8.427e-4
0.559, 8.433e-4
0.560, 8.440e-4
0.561, 8.447e-4
0.562, 8.454e-4
0.563, 8.461e-4
0.564, 8.467e-4
0.565, 8.474e-4
0.566, 8.481e-4
0.567, 8.488e-4
0.568, 8.494e-4
0.569, 8.501e-4
0.570, 8.508e-4
0.571, 8.515e-4
0.572, 8.522e-4
0.573, 8.529e-4
0.574, 8.536e-4
0.575, 8.543e-4
0.576, 8.550e-4
0.577, 8.557e-4
0.578, 8.565e-4
0.579, 8.572e-4
0.580, 8.579e-4
0.581, 8.586e-4
0.582, 8.594e-4
0.583, 8.601e-4
0.584, 8.609e-4
0.585, 8.616e-4
0.586, 8.624e-4
0.587, 8.631e-4
0.588, 8.638e-4
0.589, 8.646e-4
0.590, 8.653e-4
0.591, 8.660e-4
0.592, 8.668e-4
0.593, 8.675e-4
0.594, 8.683e-4
0.595, 8.691e-4
0.596, 8.698e-4
0.597, 8.706e-4
0.598, 8.714e-4
0.599, 8.721e-4
0.600, 8.729e-4
0.601, 8.737e-4
0.602, 8.744e-4
0.603, 8.752e-4
0.604, 8.760e-4
0.605, 8.768e-4
0.606, 8.776e-4
0.607, 8.784e-4
0.608, 8.792e-4
0.609, 8.800e-4
0.610, 8.808e-4
0.611, 8.816e-4
0.612, 8.824e-4
0.613, 8.832e-4
0.614, 8.840e-4
0.615, 8.848e-4
0.616, 8.856e-4
0.617, 8.864e-4
0.618, 8.873e-4
0.619, 8.881e-4
0.620, 8.889e-4
0.621, 8.898e-4
0.622, 8.906e-4
0.623, 8.915e-4
0.624, 8.923e-4
0.625, 8.932e-4
0.626, 8.940e-4
0.627, 8.949e-4
0.628, 8.957e-4
0.629, 8.966e-4
0.630, 8.974e-4
