Jan. 16, 2025   14:29:39
Cyclic Voltammetry
0.047, 6.224e-4
0.048, 6.226e-4
0.049, 6.229e-4
0.050, 6.231e-4
0.051, 6.234e-4
0.052, 6.236e-4
0.053, 6.239e-4
0.054, 6.241e-4
0.055, 6.244e-4
0.056, 6.246e-4
0.057, 6.249e-4
0.058, 6.251e-4
0.059, 6.254e-4
0.060, 6.256e-4
0.061, 6.259e-4
0.062, 6.261e-4
0.063, 6.264e-4
0.064, 6.267e-4
0.065, 6.269e-4
0.066, 6.272e-4
0.067, 6.274e-4
0.068, 6.277e-4
0.069, 6.280e-4
0.070, 6.283e-4
0.071, 6.285e-4
0.072, 6.288e-4
0.073, 6.291e-4
0.074, 6.294e-4
0.075, 6.296e-4
0.076, 6.299e-4
0.077, 6.302e-4
0.078, 6.305e-4
0.079, 6.308e-4
0.080, 6.310e-4
0.081, 6.313e-4
0.082, 6.316e-4
0.083, 6.319e-4
0.084, 6.322e-4
0.085, 6.325e-4
0.086, 6.328e-4
0.087, 6.331e-4
0.088, 6.334e-4
0.089, 6.337e-4
0.090, 6.340e-4
0.091, 6.343e-4
0.092, 6.346e-4
0.093, 6.348e-4
0.094, 6.352e-4
0.095, 6.355e-4
0.096, 6.358e-4
0.097, 6.361e-4
0.098, 6.364e-4
0.099, 6.367e-4
0.100, 6.370e-4
0.101, 6.373e-4
0.102, 6.376e-4
0.103, 6.380e-4
0.104, 6.383e-4
0.105, 6.386e-4
0.106, 6.389e-4
0.107, 6.392e-4
0.108, 6.395e-4
0.109, 6.398e-4
0.110, 6.401e-4
0.111, 6.404e-4
0.112, 6.407e-4
0.113, 6.410e-4
0.114, 6.413e-4
0.115, 6.416e-4
0.116, 6.419e-4
0.117, 6.422e-4
0.118, 6.425e-4
0.119, 6.428e-4
0.120, 6.431e-4
0.121, 6.434e-4
0.122, 6.437e-4
0.123, 6.440e-4
0.124, 6.443e-4
0.125, 6.447e-4
0.126, 6.450e-4
0.127, 6.453e-4
0.128, 6.456e-4
0.129, 6.459e-4
0.130, 6.462e-4
0.131, 6.465e-4
0.132, 6.468e-4
0.133, 6.471e-4
0.134, 6.474e-4
0.135, 6.477e-4
0.136, 6.480e-4
0.137, 6.483e-4
0.138, 6.486e-4
0.139, 6.489e-4
0.140, 6.492e-4
0.141, 6.495e-4
0.142, 6.498e-4
0.143, 6.501e-4
0.144, 6.504e-4
0.145, 6.506e-4
0.146, 6.509e-4
0.147, 6.512e-4
0.148, 6.515e-4
0.149, 6.518e-4
0.150, 6.521e-4
0.151, 6.524e-4
0.152, 6.526e-4
0.153, 6.529e-4
0.154, 6.532e-4
0.155, 6.535e-4
0.156, 6.538e-4
0.157, 6.540e-4
0.158, 6.543e-4
0.159, 6.546e-4
0.160, 6.549e-4
0.161, 6.551e-4
0.162, 6.554e-4
0.163, 6.557e-4
0.164, 6.559e-4
0.165, 6.562e-4
0.166, 6.564e-4
0.167, 6.567e-4
0.168, 6.570e-4
0.169, 6.572e-4
0.170, 6.575e-4
0.171, 6.578e-4
0.172, 6.580e-4
0.173, 6.583e-4
0.174, 6.585e-4
0.175, 6.588e-4
0.176, 6.590e-4
0.177, 6.592e-4
0.178, 6.595e-4
0.179, 6.597e-4
0.180, 6.600e-4
0.181, 6.602e-4
0.182, 6.604e-4
0.183, 6.607e-4
0.184, 6.609e-4
0.185, 6.611e-4
0.186, 6.614e-4
0.187, 6.616e-4
0.188, 6.618e-4
0.189, 6.620e-4
0.190, 6.623e-4
0.191, 6.625e-4
0.192, 6.627e-4
0.193, 6.629e-4
0.194, 6.632e-4
0.195, 6.634e-4
0.196, 6.636e-4
0.197, 6.637e-4
0.198, 6.639e-4
0.199, 6.641e-4
0.200, 6.643e-4
0.201, 6.645e-4
0.202, 6.647e-4
0.203, 6.649e-4
0.204, 6.652e-4
0.205, 6.654e-4
0.206, 6.656e-4
0.207, 6.658e-4
0.208, 6.660e-4
0.209, 6.662e-4
0.210, 6.664e-4
0.211, 6.666e-4
0.212, 6.668e-4
0.213, 6.670e-4
0.214, 6.672e-4
0.215, 6.674e-4
0.216, 6.675e-4
0.217, 6.677e-4
0.218, 6.679e-4
0.219, 6.681e-4
0.220, 6.683e-4
0.221, 6.685e-4
0.222, 6.687e-4
0.223, 6.689e-4
0.224, 6.690e-4
0.225, 6.692e-4
0.226, 6.694e-4
0.227, 6.696e-4
0.228, 6.698e-4
0.229, 6.700e-4
0.230, 6.702e-4
0.231, 6.704e-4
0.232, 6.705e-4
0.233, 6.707e-4
0.234, 6.709e-4
0.235, 6.711e-4
0.236, 6.712e-4
0.237, 6.714e-4
0.238, 6.716e-4
0.239, 6.718e-4
0.240, 6.720e-4
0.241, 6.721e-4
0.242, 6.723e-4
0.243, 6.725e-4
0.244, 6.727e-4
0.245, 6.729e-4
0.246, 6.730e-4
0.247, 6.732e-4
0.248, 6.734e-4
0.249, 6.736e-4
0.250, 6.738e-4
0.251, 6.739e-4
0.252, 6.741e-4
0.253, 6.743e-4
0.254, 6.745e-4
0.255, 6.746e-4
0.256, 6.748e-4
0.257, 6.750e-4
0.258, 6.752e-4
0.259, 6.753e-4
0.260, 6.755e-4
0.261, 6.757e-4
0.262, 6.758e-4
0.263, 6.760e-4
0.264, 6.762e-4
0.265, 6.764e-4
0.266, 6.765e-4
0.267, 6.767e-4
0.268, 6.769e-4
0.269, 6.770e-4
0.270, 6.772e-4
0.271, 6.774e-4
0.272, 6.776e-4
0.273, 6.777e-4
0.274, 6.779e-4
0.275, 6.781e-4
0.276, 6.783e-4
0.277, 6.784e-4
0.278, 6.786e-4
0.279, 6.788e-4
0.280, 6.789e-4
0.281, 6.791e-4
0.282, 6.793e-4
0.283, 6.795e-4
0.284, 6.796e-4
0.285, 6.798e-4
0.286, 6.800e-4
0.287, 6.801e-4
0.288, 6.803e-4
0.289, 6.805e-4
0.290, 6.807e-4
0.291, 6.808e-4
0.292, 6.810e-4
0.293, 6.812e-4
0.294, 6.813e-4
0.295, 6.815e-4
0.296, 6.817e-4
0.297, 6.819e-4
0.298, 6.821e-4
0.299, 6.822e-4
0.300, 6.824e-4
0.301, 6.826e-4
0.302, 6.827e-4
0.303, 6.829e-4
0.304, 6.831e-4
0.305, 6.833e-4
0.306, 6.834e-4
0.307, 6.837e-4
0.308, 6.839e-4
0.309, 6.840e-4
0.310, 6.842e-4
0.311, 6.844e-4
0.312, 6.846e-4
0.313, 6.847e-4
0.314, 6.849e-4
0.315, 6.851e-4
0.316, 6.853e-4
0.317, 6.854e-4
0.318, 6.856e-4
0.319, 6.858e-4
0.320, 6.859e-4
0.321, 6.861e-4
0.322, 6.863e-4
0.323, 6.865e-4
0.324, 6.866e-4
0.325, 6.868e-4
0.326, 6.870e-4
0.327, 6.872e-4
0.328, 6.874e-4
0.329, 6.875e-4
0.330, 6.877e-4
0.331, 6.879e-4
0.332, 6.881e-4
0.333, 6.883e-4
0.334, 6.884e-4
0.335, 6.886e-4
0.336, 6.888e-4
0.337, 6.890e-4
0.338, 6.891e-4
0.339, 6.893e-4
0.340, 6.895e-4
0.341, 6.897e-4
0.342, 6.899e-4
0.343, 6.901e-4
0.344, 6.902e-4
0.345, 6.904e-4
0.346, 6.906e-4
0.347, 6.908e-4
0.348, 6.910e-4
0.349, 6.912e-4
0.350, 6.914e-4
0.351, 6.916e-4
0.352, 6.918e-4
0.353, 6.920e-4
0.354, 6.922e-4
0.355, 6.924e-4
0.356, 6.926e-4
0.357, 6.928e-4
0.358, 6.930e-4
0.359, 6.932e-4
0.360, 6.934e-4
0.361, 6.936e-4
0.362, 6.938e-4
0.363, 6.940e-4
0.364, 6.942e-4
0.365, 6.944e-4
0.366, 6.946e-4
0.367, 6.948e-4
0.368, 6.950e-4
0.369, 6.952e-4
0.370, 6.955e-4
0.371, 6.957e-4
0.372, 6.959e-4
0.373, 6.961e-4
0.374, 6.963e-4
0.375, 6.965e-4
0.376, 6.968e-4
0.377, 6.970e-4
0.378, 6.972e-4
0.379, 6.975e-4
0.380, 6.977e-4
0.381, 6.979e-4
0.382, 6.982e-4
0.383, 6.984e-4
0.384, 6.986e-4
0.385, 6.989e-4
0.386, 6.991e-4
0.387, 6.993e-4
0.388, 6.996e-4
0.389, 6.998e-4
0.390, 7.001e-4
0.391, 7.003e-4
0.392, 7.006e-4
0.393, 7.008e-4
0.394, 7.011e-4
0.395, 7.013e-4
0.396, 7.016e-4
0.397, 7.019e-4
0.398, 7.022e-4
0.399, 7.024e-4
0.400, 7.027e-4
0.401, 7.030e-4
0.402, 7.032e-4
0.403, 7.035e-4
0.404, 7.038e-4
0.405, 7.040e-4
0.406, 7.043e-4
0.407, 7.046e-4
0.408, 7.049e-4
0.409, 7.052e-4
0.410, 7.055e-4
0.411, 7.059e-4
0.412, 7.062e-4
0.413, 7.064e-4
0.414, 7.067e-4
0.415, 7.070e-4
0.416, 7.073e-4
0.417, 7.076e-4
0.418, 7.078e-4
0.419, 7.081e-4
0.420, 7.084e-4
0.421, 7.087e-4
0.422, 7.090e-4
0.423, 7.093e-4
0.424, 7.096e-4
0.425, 7.099e-4
0.426, 7.102e-4
0.427, 7.105e-4
0.428, 7.108e-4
0.429, 7.111e-4
0.430, 7.114e-4
0.431, 7.117e-4
0.432, 7.120e-4
0.433, 7.123e-4
0.434, 7.126e-4
0.435, 7.129e-4
0.436, 7.132e-4
0.437, 7.136e-4
0.438, 7.139e-4
0.439, 7.142e-4
0.440, 7.145e-4
0.441, 7.148e-4
0.442, 7.151e-4
0.443, 7.154e-4
0.444, 7.157e-4
0.445, 7.160e-4
0.446, 7.164e-4
0.447, 7.167e-4
0.448, 7.170e-4
0.449, 7.173e-4
0.450, 7.176e-4
0.451, 7.179e-4
0.452, 7.182e-4
0.453, 7.186e-4
0.454, 7.189e-4
0.455, 7.192e-4
0.456, 7.195e-4
0.457, 7.198e-4
0.458, 7.202e-4
0.459, 7.205e-4
0.460, 7.208e-4
0.461, 7.211e-4
0.462, 7.214e-4
0.463, 7.218e-4
0.464, 7.221e-4
0.465, 7.224e-4
0.466, 7.227e-4
0.467, 7.230e-4
0.468, 7.234e-4
0.469, 7.237e-4
0.470, 7.240e-4
0.471, 7.243e-4
0.472, 7.246e-4
0.473, 7.250e-4
0.474, 7.253e-4
0.475, 7.256e-4
0.476, 7.259e-4
0.477, 7.262e-4
0.478, 7.265e-4
0.479, 7.269e-4
0.480, 7.272e-4
0.481, 7.275e-4
0.482, 7.278e-4
0.483, 7.282e-4
0.484, 7.285e-4
0.485, 7.288e-4
0.486, 7.291e-4
0.487, 7.294e-4
0.488, 7.297e-4
0.489, 7.300e-4
0.490, 7.303e-4
0.491, 7.306e-4
0.492, 7.310e-4
0.493, 7.313e-4
0.494, 7.316e-4
0.495, 7.319e-4
0.496, 7.322e-4
0.497, 7.325e-4
0.498, 7.328e-4
0.499, 7.332e-4
0.500, 7.335e-4
0.501, 7.338e-4
0.502, 7.341e-4
0.503, 7.344e-4
0.504, 7.347e-4
0.505, 7.350e-4
0.506, 7.353e-4
0.507, 7.356e-4
0.508, 7.359e-4
0.509, 7.363e-4
0.510, 7.366e-4
0.511, 7.369e-4
0.512, 7.372e-4
0.513, 7.375e-4
0.514, 7.379e-4
0.515, 7.382e-4
0.516, 7.385e-4
0.517, 7.387e-4
0.518, 7.390e-4
0.519, 7.393e-4
0.520, 7.396e-4
0.521, 7.399e-4
0.522, 7.402e-4
0.523, 7.405e-4
0.524, 7.408e-4
0.525, 7.411e-4
0.526, 7.414e-4
0.527, 7.417e-4
0.528, 7.420e-4
0.529, 7.423e-4
0.530, 7.426e-4
0.531, 7.430e-4
0.532, 7.433e-4
0.533, 7.436e-4
0.534, 7.439e-4
0.535, 7.442e-4
0.536, 7.445e-4
0.537, 7.448e-4
0.538, 7.451e-4
0.539, 7.454e-4
0.540, 7.457e-4
0.541, 7.459e-4
0.542, 7.462e-4
0.543, 7.465e-4
0.544, 7.468e-4
0.545, 7.471e-4
0.546, 7.474e-4
0.547, 7.477e-4
0.548, 7.480e-4
0.549, 7.483e-4
0.550, 7.486e-4
0.551, 7.489e-4
0.552, 7.492e-4
0.553, 7.495e-4
0.554, 7.498e-4
0.555, 7.501e-4
0.556, 7.504e-4
0.557, 7.508e-4
0.558, 7.511e-4
0.559, 7.514e-4
0.560, 7.517e-4
0.561, 7.520e-4
0.562, 7.523e-4
0.563, 7.526e-4
0.564, 7.529e-4
0.565, 7.532e-4
0.566, 7.536e-4
0.567, 7.539e-4
0.568, 7.542e-4
0.569, 7.545e-4
0.570, 7.548e-4
0.571, 7.551e-4
0.572, 7.555e-4
0.573, 7.558e-4
0.574, 7.561e-4
0.575, 7.564e-4
0.576, 7.567e-4
0.577, 7.571e-4
0.578, 7.574e-4
0.579, 7.577e-4
0.580, 7.581e-4
0.581, 7.584e-4
0.582, 7.587e-4
0.583, 7.591e-4
0.584, 7.594e-4
0.585, 7.598e-4
0.586, 7.601e-4
0.587, 7.605e-4
0.588, 7.608e-4
0.589, 7.612e-4
0.590, 7.615e-4
0.591, 7.619e-4
0.592, 7.622e-4
0.593, 7.626e-4
0.594, 7.629e-4
0.595, 7.633e-4
0.596, 7.637e-4
0.597, 7.641e-4
0.598, 7.644e-4
0.599, 7.648e-4
0.600, 7.652e-4
0.601, 7.656e-4
0.602, 7.660e-4
0.603, 7.663e-4
0.604, 7.667e-4
0.605, 7.671e-4
0.606, 7.675e-4
0.607, 7.679e-4
0.608, 7.683e-4
0.609, 7.687e-4
0.610, 7.691e-4
0.611, 7.695e-4
0.612, 7.699e-4
0.613, 7.704e-4
0.614, 7.708e-4
0.615, 7.712e-4
0.616, 7.717e-4
0.617, 7.721e-4
0.618, 7.725e-4
0.619, 7.729e-4
0.620, 7.734e-4
0.621, 7.738e-4
0.622, 7.743e-4
0.623, 7.747e-4
0.624, 7.752e-4
0.625, 7.757e-4
0.626, 7.761e-4
0.627, 7.766e-4
0.628, 7.771e-4
0.629, 7.775e-4
0.630, 7.780e-4
0.631, 7.785e-4
0.632, 7.790e-4
0.633, 7.795e-4
0.634, 7.800e-4
0.635, 7.805e-4
0.636, 7.810e-4
0.637, 7.816e-4
0.638, 7.821e-4
0.639, 7.826e-4
0.640, 7.831e-4
0.641, 7.836e-4
0.642, 7.842e-4
0.643, 7.847e-4
0.644, 7.852e-4
0.645, 7.858e-4
0.646, 7.863e-4
0.647, 7.869e-4
0.648, 7.874e-4
0.649, 7.880e-4
0.650, 7.885e-4
0.651, 7.891e-4
0.652, 7.897e-4
0.653, 7.903e-4
0.654, 7.909e-4
0.655, 7.915e-4
0.656, 7.920e-4
0.657, 7.927e-4
0.658, 7.933e-4
0.659, 7.939e-4
0.660, 7.945e-4
0.661, 7.951e-4
0.662, 7.957e-4
0.663, 7.964e-4
0.664, 7.970e-4
0.665, 7.976e-4
0.666, 7.983e-4
0.667, 7.989e-4
0.668, 7.996e-4
0.669, 8.002e-4
0.670, 8.009e-4
0.671, 8.016e-4
0.672, 8.022e-4
0.673, 8.029e-4
0.674, 8.036e-4
0.675, 8.043e-4
0.676, 8.050e-4
0.677, 8.057e-4
0.678, 8.064e-4
0.679, 8.072e-4
0.680, 8.079e-4
0.681, 8.086e-4
0.682, 8.093e-4
0.683, 8.101e-4
0.684, 8.108e-4
0.685, 8.116e-4
0.686, 8.123e-4
0.687, 8.131e-4
0.688, 8.139e-4
0.689, 8.146e-4
0.690, 8.154e-4
0.691, 8.162e-4
0.692, 8.170e-4
0.693, 8.178e-4
0.694, 8.186e-4
0.695, 8.194e-4
0.696, 8.202e-4
0.697, 8.210e-4
0.698, 8.218e-4
0.699, 8.226e-4
0.700, 8.234e-4
0.701, 8.243e-4
0.702, 8.251e-4
0.703, 8.260e-4
0.704, 8.269e-4
0.705, 8.277e-4
0.706, 8.286e-4
0.707, 8.295e-4
0.708, 8.304e-4
0.709, 8.313e-4
0.710, 8.322e-4
0.711, 8.331e-4
0.712, 8.340e-4
0.713, 8.350e-4
0.714, 8.359e-4
0.715, 8.368e-4
0.716, 8.378e-4
0.717, 8.388e-4
0.718, 8.397e-4
0.719, 8.407e-4
0.720, 8.417e-4
0.721, 8.426e-4
0.722, 8.436e-4
0.723, 8.446e-4
0.724, 8.456e-4
0.725, 8.466e-4
0.726, 8.476e-4
0.727, 8.486e-4
0.728, 8.496e-4
0.729, 8.507e-4
0.730, 8.517e-4
0.731, 8.527e-4
0.732, 8.538e-4
0.733, 8.548e-4
0.734, 8.559e-4
0.735, 8.570e-4
0.736, 8.581e-4
0.737, 8.592e-4
0.738, 8.603e-4
0.739, 8.614e-4
0.740, 8.625e-4
0.741, 8.636e-4
0.742, 8.647e-4
0.743, 8.659e-4
0.744, 8.670e-4
0.745, 8.681e-4
0.746, 8.693e-4
0.747, 8.704e-4
0.748, 8.716e-4
0.749, 8.728e-4
0.750, 8.739e-4
0.751, 8.751e-4
0.752, 8.763e-4
0.753, 8.774e-4
0.754, 8.786e-4
0.755, 8.798e-4
0.756, 8.811e-4
0.757, 8.823e-4
0.758, 8.835e-4
0.759, 8.847e-4
0.760, 8.860e-4
0.761, 8.872e-4
0.762, 8.885e-4
0.763, 8.898e-4
0.764, 8.910e-4
0.765, 8.923e-4
0.766, 8.936e-4
0.767, 8.949e-4
0.768, 8.962e-4
0.769, 8.975e-4
0.770, 8.989e-4
0.771, 9.002e-4
0.772, 9.015e-4
0.773, 9.029e-4
0.774, 9.042e-4
0.775, 9.055e-4
0.776, 9.069e-4
0.777, 9.083e-4
0.778, 9.096e-4
0.779, 9.110e-4
0.780, 9.124e-4
0.781, 9.138e-4
0.782, 9.152e-4
0.783, 9.166e-4
0.784, 9.180e-4
0.785, 9.194e-4
0.786, 9.208e-4
0.787, 9.222e-4
0.788, 9.237e-4
0.789, 9.251e-4
0.790, 9.266e-4
0.791, 9.280e-4
0.792, 9.295e-4
0.793, 9.310e-4
0.794, 9.325e-4
0.795, 9.340e-4
0.796, 9.355e-4
0.797, 9.370e-4
0.798, 9.386e-4
0.799, 9.401e-4
0.800, 9.387e-4
0.799, 9.297e-4
0.798, 9.208e-4
0.797, 9.121e-4
0.796, 9.034e-4
0.795, 8.949e-4
0.794, 8.866e-4
0.793, 8.784e-4
0.792, 8.702e-4
0.791, 8.622e-4
0.790, 8.543e-4
0.789, 8.464e-4
0.788, 8.387e-4
0.787, 8.310e-4
0.786, 8.235e-4
0.785, 8.160e-4
0.784, 8.086e-4
0.783, 8.013e-4
0.782, 7.940e-4
0.781, 7.867e-4
0.780, 7.795e-4
0.779, 7.723e-4
0.778, 7.652e-4
0.777, 7.582e-4
0.776, 7.512e-4
0.775, 7.443e-4
0.774, 7.374e-4
0.773, 7.306e-4
0.772, 7.238e-4
0.771, 7.170e-4
0.770, 7.103e-4
0.769, 7.037e-4
0.768, 6.970e-4
0.767, 6.904e-4
0.766, 6.839e-4
0.765, 6.774e-4
0.764, 6.709e-4
0.763, 6.646e-4
0.762, 6.582e-4
0.761, 6.519e-4
0.760, 6.456e-4
0.759, 6.393e-4
0.758, 6.331e-4
0.757, 6.268e-4
0.756, 6.206e-4
0.755, 6.145e-4
0.754, 6.083e-4
0.753, 6.023e-4
0.752, 5.962e-4
0.751, 5.902e-4
0.750, 5.842e-4
0.749, 5.782e-4
0.748, 5.723e-4
0.747, 5.664e-4
0.746, 5.605e-4
0.745, 5.547e-4
0.744, 5.489e-4
0.743, 5.431e-4
0.742, 5.373e-4
0.741, 5.315e-4
0.740, 5.258e-4
0.739, 5.202e-4
0.738, 5.146e-4
0.737, 5.090e-4
0.736, 5.034e-4
0.735, 4.979e-4
0.734, 4.924e-4
0.733, 4.869e-4
0.732, 4.814e-4
0.731, 4.759e-4
0.730, 4.705e-4
0.729, 4.650e-4
0.728, 4.596e-4
0.727, 4.542e-4
0.726, 4.489e-4
0.725, 4.436e-4
0.724, 4.383e-4
0.723, 4.330e-4
0.722, 4.278e-4
0.721, 4.225e-4
0.720, 4.173e-4
0.719, 4.121e-4
0.718, 4.070e-4
0.717, 4.019e-4
0.716, 3.967e-4
0.715, 3.916e-4
0.714, 3.865e-4
0.713, 3.815e-4
0.712, 3.764e-4
0.711, 3.714e-4
0.710, 3.665e-4
0.709, 3.615e-4
0.708, 3.566e-4
0.707, 3.517e-4
0.706, 3.469e-4
0.705, 3.421e-4
0.704, 3.373e-4
0.703, 3.324e-4
0.702, 3.276e-4
0.701, 3.229e-4
0.700, 3.181e-4
0.699, 3.134e-4
0.698, 3.086e-4
0.697, 3.039e-4
0.696, 2.992e-4
0.695, 2.946e-4
0.694, 2.899e-4
0.693, 2.854e-4
0.692, 2.808e-4
0.691, 2.762e-4
0.690, 2.716e-4
0.689, 2.671e-4
0.688, 2.626e-4
0.687, 2.581e-4
0.686, 2.536e-4
0.685, 2.492e-4
0.684, 2.447e-4
0.683, 2.403e-4
0.682, 2.359e-4
0.681, 2.315e-4
0.680, 2.272e-4
0.679, 2.228e-4
0.678, 2.185e-4
0.677, 2.142e-4
0.676, 2.099e-4
0.675, 2.057e-4
0.674, 2.014e-4
0.673, 1.972e-4
0.672, 1.931e-4
0.671, 1.889e-4
0.670, 1.848e-4
0.669, 1.807e-4
0.668, 1.766e-4
0.667, 1.725e-4
0.666, 1.684e-4
0.665, 1.643e-4
0.664, 1.603e-4
0.663, 1.562e-4
0.662, 1.522e-4
0.661, 1.481e-4
0.660, 1.441e-4
0.659, 1.402e-4
0.658, 1.362e-4
0.657, 1.323e-4
0.656, 1.285e-4
0.655, 1.246e-4
0.654, 1.207e-4
0.653, 1.168e-4
0.652, 1.130e-4
0.651, 1.092e-4
0.650, 1.054e-4
0.649, 1.016e-4
0.648, 9.782e-5
0.647, 9.408e-5
0.646, 9.035e-5
0.645, 8.665e-5
0.644, 8.296e-5
0.643, 7.928e-5
0.642, 7.561e-5
0.641, 7.196e-5
0.640, 6.831e-5
0.639, 6.469e-5
0.638, 6.109e-5
0.637, 5.753e-5
0.636, 5.398e-5
0.635, 5.045e-5
0.634, 4.693e-5
0.633, 4.343e-5
0.632, 3.996e-5
0.631, 3.653e-5
0.630, 3.313e-5
0.629, 2.974e-5
0.628, 2.634e-5
0.627, 2.294e-5
0.626, 1.954e-5
0.625, 1.618e-5
0.624, 1.284e-5
0.623, 9.517e-6
0.622, 6.208e-6
0.621, 2.900e-6
0.620, -4.017e-7
0.619, -3.694e-6
0.618, -6.977e-6
0.617, -1.024e-5
0.616, -1.347e-5
0.615, -1.668e-5
0.614, -1.987e-5
0.613, -2.303e-5
0.612, -2.619e-5
0.611, -2.933e-5
0.610, -3.245e-5
0.609, -3.556e-5
0.608, -3.866e-5
0.607, -4.175e-5
0.606, -4.483e-5
0.605, -4.789e-5
0.604, -5.093e-5
0.603, -5.394e-5
0.602, -5.695e-5
0.601, -5.994e-5
0.600, -6.291e-5
0.599, -6.586e-5
0.598, -6.879e-5
0.597, -7.170e-5
0.596, -7.461e-5
0.595, -7.751e-5
0.594, -8.041e-5
0.593, -8.329e-5
0.592, -8.617e-5
0.591, -8.902e-5
0.590, -9.185e-5
0.589, -9.466e-5
0.588, -9.745e-5
0.587, -1.002e-4
0.586, -1.030e-4
0.585, -1.057e-4
0.584, -1.084e-4
0.583, -1.112e-4
0.582, -1.139e-4
0.581, -1.166e-4
0.580, -1.192e-4
0.579, -1.219e-4
0.578, -1.245e-4
0.577, -1.271e-4
0.576, -1.297e-4
0.575, -1.323e-4
0.574, -1.349e-4
0.573, -1.375e-4
0.572, -1.400e-4
0.571, -1.426e-4
0.570, -1.451e-4
0.569, -1.476e-4
0.568, -1.501e-4
0.567, -1.526e-4
0.566, -1.551e-4
0.565, -1.576e-4
0.564, -1.600e-4
0.563, -1.625e-4
0.562, -1.650e-4
0.561, -1.674e-4
0.560, -1.698e-4
0.559, -1.722e-4
0.558, -1.746e-4
0.557, -1.770e-4
0.556, -1.793e-4
0.555, -1.816e-4
0.554, -1.840e-4
0.553, -1.863e-4
0.552, -1.886e-4
0.551, -1.909e-4
0.550, -1.931e-4
0.549, -1.954e-4
0.548, -1.977e-4
0.547, -1.999e-4
0.546, -2.022e-4
0.545, -2.044e-4
0.544, -2.066e-4
0.543, -2.088e-4
0.542, -2.110e-4
0.541, -2.132e-4
0.540, -2.153e-4
0.539, -2.175e-4
0.538, -2.196e-4
0.537, -2.217e-4
0.536, -2.238e-4
0.535, -2.259e-4
0.534, -2.280e-4
0.533, -2.301e-4
0.532, -2.322e-4
0.531, -2.342e-4
0.530, -2.363e-4
0.529, -2.383e-4
0.528, -2.404e-4
0.527, -2.424e-4
0.526, -2.444e-4
0.525, -2.464e-4
0.524, -2.484e-4
0.523, -2.504e-4
0.522, -2.524e-4
0.521, -2.543e-4
0.520, -2.562e-4
0.519, -2.582e-4
0.518, -2.601e-4
0.517, -2.620e-4
0.516, -2.639e-4
0.515, -2.658e-4
0.514, -2.676e-4
0.513, -2.695e-4
0.512, -2.714e-4
0.511, -2.733e-4
0.510, -2.751e-4
0.509, -2.770e-4
0.508, -2.787e-4
0.507, -2.805e-4
0.506, -2.823e-4
0.505, -2.841e-4
0.504, -2.858e-4
0.503, -2.876e-4
0.502, -2.894e-4
0.501, -2.911e-4
0.500, -2.929e-4
0.499, -2.946e-4
0.498, -2.963e-4
0.497, -2.980e-4
0.496, -2.997e-4
0.495, -3.014e-4
0.494, -3.031e-4
0.493, -3.048e-4
0.492, -3.064e-4
0.491, -3.081e-4
0.490, -3.097e-4
0.489, -3.114e-4
0.488, -3.130e-4
0.487, -3.146e-4
0.486, -3.163e-4
0.485, -3.179e-4
0.484, -3.195e-4
0.483, -3.211e-4
0.482, -3.227e-4
0.481, -3.243e-4
0.480, -3.259e-4
0.479, -3.274e-4
0.478, -3.290e-4
0.477, -3.305e-4
0.476, -3.321e-4
0.475, -3.336e-4
0.474, -3.351e-4
0.473, -3.366e-4
0.472, -3.381e-4
0.471, -3.396e-4
0.470, -3.411e-4
0.469, -3.426e-4
0.468, -3.440e-4
0.467, -3.455e-4
0.466, -3.469e-4
0.465, -3.484e-4
0.464, -3.498e-4
0.463, -3.512e-4
0.462, -3.527e-4
0.461, -3.541e-4
0.460, -3.555e-4
0.459, -3.569e-4
0.458, -3.583e-4
0.457, -3.597e-4
0.456, -3.611e-4
0.455, -3.625e-4
0.454, -3.639e-4
0.453, -3.653e-4
0.452, -3.666e-4
0.451, -3.680e-4
0.450, -3.693e-4
0.449, -3.706e-4
0.448, -3.720e-4
0.447, -3.733e-4
0.446, -3.746e-4
0.445, -3.759e-4
0.444, -3.772e-4
0.443, -3.785e-4
0.442, -3.798e-4
0.441, -3.811e-4
0.440, -3.823e-4
0.439, -3.836e-4
0.438, -3.848e-4
0.437, -3.861e-4
0.436, -3.873e-4
0.435, -3.886e-4
0.434, -3.898e-4
0.433, -3.911e-4
0.432, -3.923e-4
0.431, -3.935e-4
0.430, -3.947e-4
0.429, -3.959e-4
0.428, -3.971e-4
0.427, -3.983e-4
0.426, -3.995e-4
0.425, -4.007e-4
0.424, -4.019e-4
0.423, -4.031e-4
0.422, -4.043e-4
0.421, -4.054e-4
0.420, -4.066e-4
0.419, -4.077e-4
0.418, -4.089e-4
0.417, -4.100e-4
0.416, -4.112e-4
0.415, -4.123e-4
0.414, -4.134e-4
0.413, -4.145e-4
0.412, -4.156e-4
0.411, -4.167e-4
0.410, -4.179e-4
0.409, -4.190e-4
0.408, -4.201e-4
0.407, -4.212e-4
0.406, -4.223e-4
0.405, -4.234e-4
0.404, -4.244e-4
0.403, -4.255e-4
0.402, -4.265e-4
0.401, -4.276e-4
0.400, -4.286e-4
0.399, -4.296e-4
0.398, -4.307e-4
0.397, -4.317e-4
0.396, -4.327e-4
0.395, -4.337e-4
0.394, -4.348e-4
0.393, -4.358e-4
0.392, -4.367e-4
0.391, -4.377e-4
0.390, -4.386e-4
